time,uav_x,uav_y,uav_z,uav_vx,uav_vy,target_x,target_y,target_vx,target_vy,distance,intercept_x,intercept_y,t_go,uav_vz,target_z,target_vz,horizontal_distance,vertical_error,intercept_z,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
24.866624,12.162919,84.208755,-5.011792,1.030902,7.699915,20.000000,124.864814,0.000000,5.000000,41.725036,20.000000,164.864814,8.000000,0.012897,0.149962,0.018486,41.404528,5.161754,0.297854,1.040274,7.629406,0.011792,0.059706,-0.008129,0.002098,0.001242,0.007709,-0.004706,0,follow,,41.725036,2.890040,2.823684,0,,,
24.916640,12.204704,84.517456,-5.011860,1.030822,7.700002,20.000000,125.114363,0.000000,5.000000,41.659577,20.000000,165.114363,8.000000,0.012739,0.150000,-0.000000,41.338548,5.161860,0.150000,1.037949,7.629722,0.011860,-0.046498,0.006333,0.001364,-0.002523,0.002265,-0.004146,0,follow,,41.659577,2.890115,2.825594,0,,,
24.966525,12.263134,84.949608,-5.012025,1.030731,7.700194,20.000000,125.362785,0.000000,5.000000,41.469524,20.000000,165.362785,8.000000,0.012824,0.149121,-0.018486,41.147102,5.161145,0.001229,1.039296,7.629539,0.012025,0.026944,-0.003668,0.003300,-0.001475,0.003427,-0.001557,0,follow,,41.469524,2.890404,2.827610,0,,,
25.016736,12.304919,85.258263,-5.012209,1.030651,7.700393,20.000000,125.616310,0.000000,5.000000,41.407810,20.000000,165.616310,8.000000,0.012816,0.147296,-0.036859,41.085110,5.159505,-0.147576,1.036755,7.629885,0.012209,-0.050825,0.006915,0.003681,-0.000879,0.002950,-0.000967,0,follow,,41.407810,2.890818,2.829655,0,,,
25.066725,12.371798,85.752098,-5.012815,1.030480,7.700313,20.000000,125.864774,0.000000,5.000000,41.155985,20.000000,165.864774,8.000000,0.012864,0.144593,-0.055004,40.831559,5.157408,-0.295441,1.039940,7.629451,0.012815,0.063699,-0.008669,0.012131,-0.003735,-0.003556,0.000767,0,follow,,41.155985,2.891052,2.831362,0,,,
25.116586,12.413651,86.060715,-5.013206,1.030267,7.700258,20.000000,126.115062,0.000000,5.000000,41.090986,20.000000,166.115062,8.000000,0.013076,0.140983,-0.072810,40.766450,5.154189,-0.441500,1.037504,7.629783,0.013206,-0.048720,0.006633,0.007811,-0.002955,0.000079,0.005885,0,follow,,41.090986,2.891405,2.833121,0,,,
25.166569,12.472342,86.492744,-5.013639,1.030138,7.699943,20.000000,126.364366,0.000000,5.000000,40.901540,20.000000,166.364366,8.000000,0.013418,0.136520,-0.090168,40.576001,5.150158,-0.584822,1.038804,7.629606,0.013639,0.026002,-0.003538,0.008659,0.003405,-0.009984,0.011193,0,follow,,40.901540,2.891644,2.834590,0,,,
25.216581,12.514376,86.801331,-5.013865,1.030201,7.699588,20.000000,126.615050,0.000000,5.000000,40.836728,20.000000,166.615050,8.000000,0.013633,0.131190,-0.106969,40.511317,5.145055,-0.724562,1.036291,7.629948,0.013865,-0.050253,0.006834,0.004530,0.001490,-0.008374,0.007112,0,follow,,40.836728,2.891995,2.835997,0,,,
25.266532,12.581584,87.294968,-5.014040,1.030334,7.699036,20.000000,126.863975,0.000000,5.000000,40.585094,20.000000,166.863975,8.000000,0.014171,0.125090,-0.123111,40.258406,5.139129,-0.859797,1.039486,7.629513,0.014040,0.063896,-0.008692,0.003481,-0.002215,-0.008146,0.009774,0,follow,,40.585094,2.892270,2.837178,0,,,
25.316672,12.623475,87.603455,-5.014129,1.030264,7.698649,20.000000,127.115658,0.000000,5.000000,40.521199,20.000000,167.115658,8.000000,0.014506,0.118149,-0.138494,40.194867,5.132278,-0.989800,1.036903,7.629865,0.014129,-0.051673,0.007031,0.001793,-0.000452,-0.008782,0.009176,0,follow,,40.521199,2.892674,2.838381,0,,,
25.366550,12.682096,88.035240,-5.014419,1.030187,7.698005,20.000000,127.362955,0.000000,5.000000,40.329725,20.000000,167.362955,8.000000,0.014902,0.110604,-0.153023,40.002760,5.125023,-1.113577,1.038328,7.629671,0.014419,0.028513,-0.003878,0.005798,-0.002712,-0.014454,0.007503,0,follow,,40.329725,2.892873,2.839241,0,,,
25.416722,12.724084,88.343567,-5.014642,1.030480,7.697449,20.000000,127.615475,0.000000,5.000000,40.266661,20.000000,167.615475,8.000000,0.015129,0.102218,-0.166608,39.940227,5.116860,-1.230647,1.035647,7.630035,0.014642,-0.053625,0.007288,0.004463,0.009514,-0.007242,0.007366,0,follow,,40.266661,2.893294,2.840106,0,,,
25.466671,12.791627,88.836708,-5.014845,1.030978,7.696394,20.000000,127.864161,0.000000,5.000000,40.014949,20.000000,167.864161,8.000000,0.015223,0.093326,-0.179166,39.687564,5.108172,-1.340005,1.038869,7.629597,0.014845,0.064437,-0.008760,0.004063,0.005687,-0.020047,0.000513,0,follow,,40.014949,2.893310,2.840389,0,,,
25.516646,12.834003,89.144661,-5.014967,1.031317,7.695619,20.000000,128.115209,0.000000,5.000000,39.950623,20.000000,168.115209,8.000000,0.015474,0.083776,-0.190620,39.623921,5.098743,-1.441186,1.036151,7.629967,0.014967,-0.054363,0.007392,0.002441,0.010903,-0.020524,0.004081,0,follow,,39.950623,2.893518,2.840781,0,,,
25.566541,12.893478,89.575623,-5.015177,1.031887,7.694412,20.000000,128.364628,0.000000,5.000000,39.761627,20.000000,168.364628,8.000000,0.015791,0.073769,-0.200899,39.434624,5.088946,-1.533420,1.037351,7.629804,0.015177,0.024002,-0.003261,0.004196,0.009052,-0.023633,0.009348,0,follow,,39.761627,2.893372,2.840663,0,,,
25.616723,12.936042,89.883423,-5.015296,1.032351,7.693552,20.000000,128.614896,0.000000,5.000000,39.696579,20.000000,168.614896,8.000000,0.015881,0.063274,-0.209938,39.370376,5.078570,-1.616233,1.034599,7.630177,0.015296,-0.055042,0.007473,0.002375,0.005148,-0.019282,0.000976,0,follow,,39.696579,2.893435,2.840662,0,,,
25.666662,13.004183,90.375984,-5.015662,1.033193,7.692438,20.000000,128.864063,0.000000,5.000000,39.445650,20.000000,168.864063,8.000000,0.015919,0.052437,-0.217684,39.118713,5.068098,-1.689035,1.037768,7.629747,0.015662,0.063386,-0.008608,0.007315,0.009919,-0.019252,0.001508,0,follow,,39.445650,2.893317,2.840332,0,,,
25.717119,13.046795,90.683800,-5.016065,1.033548,7.691732,20.000000,129.117685,0.000000,5.000000,39.383820,20.000000,169.117685,8.000000,0.015840,0.041078,-0.224087,39.057785,5.057143,-1.751621,1.034797,7.630150,0.016065,-0.059426,0.008071,0.008068,0.008707,-0.017166,-0.001798,0,follow,,39.383820,2.893304,2.840088,0,,,
25.766932,13.106459,91.114456,-5.016726,1.033835,7.690541,20.000000,129.365748,0.000000,5.000000,39.193734,20.000000,169.365748,8.000000,0.015748,0.029713,-0.229109,38.867496,5.046439,-1.803161,1.036047,7.629981,0.016726,0.025013,-0.003394,0.013227,0.003375,-0.021189,-0.000834,0,follow,,39.193734,2.892712,2.839207,0,,,
25.816813,13.149136,91.421883,-5.017225,1.033916,7.689626,20.000000,129.615144,0.000000,5.000000,39.128176,20.000000,169.615144,8.000000,0.015789,0.018106,-0.232719,38.802829,5.035331,-1.843643,1.033219,7.630364,0.017225,-0.056573,0.007671,0.009975,0.005916,-0.022173,0.000286,0,follow,,39.128176,2.892201,2.838367,0,,,
25.866443,13.217452,91.913460,-5.018064,1.034130,7.687934,20.000000,129.863453,0.000000,5.000000,38.877379,20.000000,169.863453,8.000000,0.016229,0.006439,-0.234893,38.551329,5.024503,-1.872706,1.036435,7.629928,0.018064,0.064324,-0.008724,0.016775,0.001957,-0.027935,0.006407,0,follow,,38.877379,2.890931,2.836686,0,,,
25.916859,13.260115,92.220604,-5.018712,1.034201,7.686791,20.000000,130.115935,0.000000,5.000000,38.815137,20.000000,170.115935,8.000000,0.016635,-0.005463,-0.235619,38.490027,5.013249,-1.890419,1.033386,7.630342,0.018712,-0.060971,0.008270,0.012960,-0.001719,-0.029862,0.010756,0,follow,,38.815137,2.889992,2.835282,0,,,
25.966788,13.319737,92.650558,-5.019726,1.034084,7.685221,20.000000,130.354193,0.000000,5.000000,38.616325,20.000000,170.354193,8.000000,0.017251,-0.016664,-0.234893,38.290860,5.003063,-1.895809,1.035148,7.630103,0.019726,0.035224,-0.004775,0.020285,-0.001639,-0.026345,0.010585,0,follow,,38.616325,2.888480,2.833310,0,,,
26.017021,13.362234,92.957581,-5.020465,1.033839,7.684184,20.000000,130.616677,0.000000,5.000000,38.564015,20.000000,170.616677,8.000000,0.017541,-0.028896,-0.232719,38.239606,4.991570,-1.890644,1.031540,7.630591,0.020465,-0.072160,0.009772,0.014782,-0.004210,-0.024825,0.010654,0,follow,,38.564015,2.887264,2.831539,0,,,
26.067087,13.430428,93.448624,-5.021784,1.033798,7.682364,20.000000,130.861112,0.000000,5.000000,38.310190,20.000000,170.861112,8.000000,0.018206,-0.040108,-0.229109,37.984912,4.981676,-1.872982,1.035029,7.630119,0.021784,0.069799,-0.009452,0.026379,-0.000904,-0.029087,0.013969,0,follow,,38.310190,2.885304,2.828949,0,,,
26.116792,13.473239,93.755386,-5.022606,1.033894,7.681315,20.000000,131.113301,0.000000,5.000000,38.248202,20.000000,171.113301,8.000000,0.018773,-0.051430,-0.224087,37.923770,4.971176,-1.844130,1.031855,7.630549,0.022606,-0.063496,0.008600,0.016432,0.002896,-0.026981,0.015957,0,follow,,38.248202,2.883985,2.826894,0,,,
26.166807,13.533528,94.184792,-5.023707,1.034188,7.680088,20.000000,131.364790,0.000000,5.000000,38.062870,20.000000,171.364790,8.000000,0.019773,-0.062400,-0.217684,37.738144,4.961307,-1.803872,1.032809,7.630420,0.023707,0.019087,-0.002582,0.022030,0.006735,-0.020862,0.016359,0,follow,,38.062870,2.882499,2.824572,0,,,
26.216762,13.576784,94.491508,-5.024460,1.034541,7.679298,20.000000,131.615056,0.000000,5.000000,37.999120,20.000000,171.615056,8.000000,0.020689,-0.072929,-0.209938,37.675130,4.951531,-1.752437,1.029619,7.630851,0.024460,-0.063790,0.008621,0.015059,0.004545,-0.020325,0.023684,0,follow,,37.999120,2.881337,2.822489,0,,,
26.266419,13.646308,94.982094,-5.025540,1.035128,7.677852,20.000000,131.864126,0.000000,5.000000,37.750269,20.000000,171.864126,8.000000,0.021916,-0.082960,-0.200899,37.425308,4.942580,-1.690149,1.032717,7.630432,0.025540,0.061949,-0.008372,0.021591,0.008543,-0.024736,0.020348,0,follow,,37.750269,2.879588,2.819657,0,,,
26.316739,13.689900,95.288506,-5.026096,1.035463,7.677044,20.000000,132.115613,0.000000,5.000000,37.688099,20.000000,172.115613,8.000000,0.022680,-0.092575,-0.190620,37.363795,4.933520,-1.617537,1.029336,7.630889,0.026096,-0.067612,0.009135,0.011120,0.007992,-0.021080,0.017795,0,follow,,37.688099,2.878237,2.817175,0,,,
26.366604,13.751090,95.717186,-5.026810,1.035846,7.675908,20.000000,132.363122,0.000000,5.000000,37.499766,20.000000,172.363122,8.000000,0.023892,-0.101471,-0.179166,37.174904,4.925339,-1.534802,1.030343,7.630753,0.026810,0.020132,-0.002717,0.014277,0.008255,-0.025868,0.023641,0,follow,,37.499766,2.876576,2.814262,0,,,
26.416831,13.794834,96.023224,-5.027104,1.036112,7.674911,20.000000,132.615594,0.000000,5.000000,37.439075,20.000000,172.615594,8.000000,0.024655,-0.109918,-0.166608,37.114763,4.917186,-1.442783,1.026805,7.631230,0.027104,-0.070758,0.009537,0.005884,0.005506,-0.027776,0.016614,0,follow,,37.439075,2.874937,2.811263,0,,,
26.466394,13.864766,96.512680,-5.027319,1.036202,7.673245,20.000000,132.864173,0.000000,5.000000,37.191100,20.000000,172.864173,8.000000,0.026117,-0.117555,-0.153023,36.865595,4.909764,-1.341736,1.029866,7.630818,0.027319,0.061218,-0.008250,0.004301,-0.000303,-0.028451,0.022983,0,follow,,37.191100,2.872638,2.807482,0,,,
26.516891,13.908376,96.818542,-5.027297,1.036085,7.672418,20.000000,133.115849,0.000000,5.000000,37.130031,20.000000,173.115849,8.000000,0.026817,-0.124561,-0.138494,36.804923,4.902736,-1.232511,1.026318,7.631296,0.027297,-0.070961,0.009560,-0.000429,-0.003258,-0.022610,0.014133,0,follow,,37.130031,2.870996,2.804293,0,,,
26.566809,13.969234,97.246605,-5.027078,1.035611,7.671148,20.000000,133.362535,0.000000,5.000000,36.941919,20.000000,173.362535,8.000000,0.027570,-0.130667,-0.123111,36.615987,4.896411,-1.115553,1.027387,7.631152,0.027078,0.021391,-0.002878,-0.004387,-0.014775,-0.021517,0.006618,0,follow,,36.941919,2.868837,2.800459,0,,,
26.616562,14.012590,97.552185,-5.026805,1.035214,7.670187,20.000000,133.614697,0.000000,5.000000,36.881877,20.000000,173.614697,8.000000,0.028013,-0.136105,-0.106969,36.556174,4.890701,-0.991857,1.023771,7.631638,0.026805,-0.072326,0.009720,-0.005455,-0.014856,-0.025153,0.004475,0,follow,,36.881877,2.867017,2.796822,0,,,
26.666475,14.081966,98.040916,-5.026369,1.034397,7.668417,20.000000,133.864254,0.000000,5.000000,36.636115,20.000000,173.864254,8.000000,0.028316,-0.140642,-0.090168,36.308878,4.885726,-0.861984,1.026879,7.631220,0.026369,0.062149,-0.008350,-0.008736,-0.013441,-0.028014,0.003290,0,follow,,36.636115,2.864344,2.792111,0,,,
26.716672,14.125305,98.346436,-5.025962,1.033769,7.667496,20.000000,134.116063,0.000000,5.000000,36.576063,20.000000,174.116063,8.000000,0.028398,-0.144349,-0.072810,36.248838,4.881613,-0.726832,1.023213,7.631712,0.025962,-0.073316,0.009848,-0.008135,-0.014166,-0.023067,-0.002758,0,follow,,36.576063,2.862596,2.788230,0,,,
26.766781,14.186014,98.774391,-5.025246,1.033037,7.666540,20.000000,134.364656,0.000000,5.000000,36.390459,20.000000,174.364656,8.000000,0.028369,-0.147117,-0.055004,36.062021,4.878129,-0.587151,1.024188,7.631582,0.025246,0.019494,-0.002615,-0.014324,-0.013188,-0.015676,-0.003799,0,follow,,36.390459,2.860865,2.784126,0,,,
26.816570,14.229234,99.080109,-5.024630,1.032321,7.665969,20.000000,134.615258,0.000000,5.000000,36.329332,20.000000,174.615258,8.000000,0.028223,-0.149003,-0.036859,36.000675,4.875627,-0.443875,1.020557,7.632068,0.024630,-0.072609,0.009727,-0.012312,-0.020489,-0.014037,-0.004268,0,follow,,36.329332,2.859600,2.780404,0,,,
26.866538,14.298157,99.569305,-5.023559,1.031043,7.665365,20.000000,134.864043,0.000000,5.000000,36.082981,20.000000,174.864043,8.000000,0.027924,-0.149959,-0.018486,35.752336,4.873600,-0.297851,1.023873,7.631624,0.023559,0.066321,-0.008883,-0.021420,-0.019749,-0.006934,-0.002632,0,follow,,36.082981,2.858212,2.776334,0,,,
26.916661,14.340965,99.875107,-5.022775,1.029984,7.665216,20.000000,135.116079,0.000000,5.000000,36.023530,20.000000,175.116079,8.000000,0.027585,-0.150000,0.000000,35.692447,4.872775,-0.150000,1.020156,7.632122,0.022775,-0.074341,0.009955,-0.015678,-0.028943,-0.000834,-0.011521,0,follow,,36.023530,2.857447,2.772852,0,,,
26.966640,14.400484,100.303429,-5.021450,1.028435,7.665212,20.000000,135.364303,0.000000,5.000000,35.837957,20.000000,175.364303,8.000000,0.026998,-0.149115,0.018486,35.505204,4.872335,-0.001223,1.021371,7.631959,0.021450,0.024305,-0.003251,-0.026512,-0.025846,0.000238,-0.013218,0,follow,,35.837957,2.856765,2.769267,0,,,
27.016651,14.442703,100.609444,-5.020562,1.027063,7.665105,20.000000,135.615108,0.000000,5.000000,35.777489,20.000000,175.615108,8.000000,0.026493,-0.147305,0.036859,35.444041,4.873257,0.147567,1.017771,7.632440,0.020562,-0.072002,0.009619,-0.017757,-0.037588,-0.007838,-0.015980,0,follow,,35.777489,2.856177,2.765732,0,,,
27.066643,14.509896,101.099052,-5.019233,1.024848,7.664967,20.000000,135.864257,0.000000,5.000000,35.531996,20.000000,175.864257,8.000000,0.025194,-0.144599,0.055004,35.196032,4.874635,0.295436,1.021458,7.631948,0.019233,0.073741,-0.009851,-0.026569,-0.030493,-0.004749,-0.017326,0,follow,,35.531996,2.855390,2.761718,0,,,
27.116620,14.551773,101.404968,-5.018409,1.023562,7.664766,20.000000,136.114291,0.000000,5.000000,35.471248,20.000000,176.114291,8.000000,0.024241,-0.140994,0.072810,35.134317,4.877415,0.441489,1.017886,7.632425,0.018409,-0.071440,0.009544,-0.016489,-0.033975,-0.004828,-0.025892,0,follow,,35.471248,2.854998,2.758063,0,,,
27.166606,14.610272,101.833076,-5.017320,1.021695,7.664376,20.000000,136.363660,0.000000,5.000000,35.287852,20.000000,176.363660,8.000000,0.022745,-0.136532,0.090168,34.948682,4.880788,0.584809,1.019207,7.632248,0.017320,0.026416,-0.003525,-0.021772,-0.034772,-0.005215,-0.026393,0,follow,,35.287852,2.854349,2.753924,0,,,
27.216831,14.651917,102.138817,-5.016580,1.020386,7.664145,20.000000,136.614153,0.000000,5.000000,35.228080,20.000000,176.614153,8.000000,0.021925,-0.131209,0.106969,34.887688,4.885371,0.724543,1.015566,7.632734,0.016580,-0.072830,0.009708,-0.014801,-0.030428,-0.004381,-0.017657,0,follow,,35.228080,2.854135,2.750332,0,,,
27.266420,14.718204,102.627998,-5.015383,1.018302,7.663628,20.000000,136.862359,0.000000,5.000000,34.982901,20.000000,176.862359,8.000000,0.020452,-0.125130,0.123111,34.639411,4.890253,0.859757,1.019547,7.632203,0.015383,0.079637,-0.010617,-0.023947,-0.035872,-0.007013,-0.026900,0,follow,,34.982901,2.853487,2.746028,0,,,
27.316766,14.759512,102.933731,-5.014692,1.017129,7.663352,20.000000,137.115641,0.000000,5.000000,34.926234,20.000000,177.115641,8.000000,0.019419,-0.118149,0.138494,34.581291,4.896543,0.989800,1.015709,7.632715,0.014692,-0.076770,0.010236,-0.013809,-0.028670,-0.005722,-0.026296,0,follow,,34.926234,2.853449,2.742513,0,,,
27.367004,14.817135,103.361679,-5.013698,1.015675,7.663279,20.000000,137.366461,0.000000,5.000000,34.745196,20.000000,177.366461,8.000000,0.018000,-0.110497,0.153023,34.397489,4.903201,1.113684,1.017102,7.632529,0.013698,0.027871,-0.003711,-0.019884,-0.030905,0.001103,-0.023094,0,follow,,34.745196,2.853574,2.738977,0,,,
27.417027,14.858149,103.667381,-5.013035,1.014626,7.663126,20.000000,137.616107,0.000000,5.000000,34.685313,20.000000,177.616107,8.000000,0.017240,-0.102197,0.166608,34.335909,4.910838,1.230668,1.013479,7.633011,0.013035,-0.072468,0.009639,-0.013266,-0.026748,-0.005275,-0.015967,0,follow,,34.685313,2.853772,2.735834,0,,,
27.466646,14.923494,104.156761,-5.012192,1.012897,7.663304,20.000000,137.864719,0.000000,5.000000,34.441149,20.000000,177.864719,8.000000,0.015914,-0.093306,0.179166,34.088081,4.918886,1.340025,1.017737,7.632445,0.012192,0.085152,-0.011330,-0.016851,-0.028258,0.005404,-0.021583,0,follow,,34.441149,2.854085,2.732589,0,,,
27.516716,14.964186,104.462852,-5.011786,1.011878,7.663507,20.000000,138.114563,0.000000,5.000000,34.381420,20.000000,178.114563,8.000000,0.015185,-0.083800,0.190620,34.026416,4.927986,1.441161,1.014110,7.632927,0.011786,-0.072542,0.009655,-0.008116,-0.025754,0.002285,-0.017348,0,follow,,34.381420,2.854636,2.730040,0,,,
27.566439,15.020996,104.891624,-5.011229,1.010314,7.663764,20.000000,138.361785,0.000000,5.000000,34.196776,20.000000,178.361785,8.000000,0.014052,-0.073883,0.200899,33.838471,4.937346,1.533306,1.015990,7.632677,0.011229,0.037616,-0.005002,-0.011148,-0.030659,0.004828,-0.021330,0,follow,,34.196776,2.855045,2.727287,0,,,
27.616575,15.061458,105.197937,-5.010899,1.009231,7.663976,20.000000,138.614878,0.000000,5.000000,34.140301,20.000000,178.614878,8.000000,0.013374,-0.063275,0.209938,33.779893,4.947624,1.616233,1.012125,7.633191,0.010899,-0.077306,0.010270,-0.006599,-0.023492,0.005335,-0.017071,0,follow,,34.140301,2.855512,2.725035,0,,,
27.666768,15.126151,105.687973,-5.010386,1.007813,7.664262,20.000000,138.860886,0.000000,5.000000,33.893604,20.000000,178.860886,8.000000,0.012310,-0.052575,0.217684,33.529040,4.957811,1.688897,1.016883,7.632558,0.010386,0.095160,-0.012648,-0.010262,-0.019923,0.006795,-0.013611,0,follow,,33.893604,2.855898,2.722491,0,,,
27.716861,15.166617,105.994331,-5.010091,1.007021,7.664501,20.000000,139.114878,0.000000,5.000000,33.838174,20.000000,179.114878,8.000000,0.011984,-0.041204,0.224087,33.471364,4.968887,1.751495,1.012874,7.633092,0.010091,-0.080179,0.010661,-0.005894,-0.021363,0.005106,-0.006919,0,follow,,33.838174,2.856334,2.720689,0,,,
27.766567,15.223352,106.423447,-5.009699,1.005956,7.664805,20.000000,139.364406,0.000000,5.000000,33.655948,20.000000,179.364406,8.000000,0.011307,-0.029775,0.229109,33.285480,4.979924,1.803100,1.014690,7.632850,0.009699,0.036326,-0.004825,-0.007849,-0.014871,0.003338,-0.009325,0,follow,,33.655948,2.856672,2.718738,0,,,
27.817299,15.263905,106.730072,-5.009344,1.005464,7.665001,20.000000,139.617429,0.000000,5.000000,33.599440,20.000000,179.617429,8.000000,0.011098,-0.018000,0.232719,33.226629,4.991344,1.843749,1.010669,7.633384,0.009344,-0.080427,0.010670,-0.007105,-0.010096,0.010192,-0.005128,0,follow,,33.599440,2.856975,2.717326,0,,,
27.866992,15.328715,107.220566,-5.008658,1.004471,7.665314,20.000000,139.864575,0.000000,5.000000,33.353785,20.000000,179.864575,8.000000,0.010599,-0.006386,0.234893,32.976541,5.002272,1.872759,1.015528,7.632739,0.008658,0.097169,-0.012897,-0.013714,-0.016068,0.000894,-0.010541,0,follow,,33.353785,2.857126,2.715635,0,,,
27.916800,15.369217,107.526917,-5.008071,1.003923,7.665238,20.000000,140.115037,0.000000,5.000000,33.295117,20.000000,180.115037,8.000000,0.010312,0.005421,0.235619,32.915494,5.013492,1.890377,1.011593,7.633261,0.008071,-0.078696,0.010450,-0.011740,-0.011697,-0.005742,-0.007499,0,follow,,33.295117,2.856943,2.714346,0,,,
27.966767,15.425838,107.955559,-5.007326,1.003308,7.664872,20.000000,140.364248,0.000000,5.000000,33.113310,20.000000,180.364248,8.000000,0.009868,0.017136,0.234893,32.729896,5.024462,1.896281,1.013481,7.633011,0.007326,0.037757,-0.005008,-0.014906,-0.008322,-0.004500,-0.005366,0,follow,,33.113310,2.856362,2.712615,0,,,
