time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,sim_dt,wall_dt,callback_compute_time,prediction_compute_time,planner_compute_time,minco_generation_compute_time,minco_optimization_compute_time,guidance_compute_time,safety_compute_time,logging_compute_time,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,t_horizontal_min,t_vertical_min,t_sea_safe_min,planner_search_min_time,planner_search_max_time,planner_failure_reason,guidance_phase,sea_safety_state,sea_safety_margin,trajectory_plan_feasible,planner_attempted,planner_succeeded,minco_optimization_attempted,minco_optimization_succeeded,plan_hold_active,trajectory_planner,minco_target_curve_weight,minco_constraint_penalty,minco_optimization_iterations,minco_piece_durations,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
16.246732,41.586735,6.225805,-4.976664,3.144999,-2.840254,-0.009560,45.244306,2.749142,0.056395,2.839231,-2.817581,0.222649,1,45.294436,2.378934,0.255128,0.423157,1.000000,1,45.259159,2.432232,0.180114,2.756482,-2.700937,0.118062,0.340528,0.028053,45.244706,2.748565,0.047445,0.008977,0.500257,45.242032,2.748459,-0.062174,0.118593,1.000280,45.223431,2.728097,-0.501694,0.558876,2.000143,45.312698,2.455623,0.036793,0.302018,0.500257,45.436601,2.470194,-0.178072,0.412024,1.000280,45.459361,2.548013,0.111224,0.299512,2.000143,BCTRA,-0.009078,0.008325,0.000000,0.049911,0.049911,0.049910,0.000896,0.000324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000305,0.000000,7.127180,5.046287,5.033059,49.078926,-1.088946,0.358387,2.818864,-2.837958,0.222649,-0.008224,-0.008168,0.000000,1.356359,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.741036,-0.760052,2.875765,-2.682282,-0.023336,0.235082,-0.489206,-0.008054,-0.741810,-0.045389,-0.035238,0,follow,,7.127180,0.384615,0.003994,0,,,
16.296467,41.782055,6.041526,-4.976482,3.099195,-2.842455,-0.011369,45.387049,2.607366,0.067208,2.838181,-2.818640,0.215933,1,45.455299,2.197125,0.278098,0.466294,1.000000,1,45.391444,2.299442,0.198223,2.749002,-2.697989,0.134931,0.334666,0.028016,,,,,,45.384091,2.606188,-0.040060,0.107316,1.000306,,,,,,,,,,,45.567464,2.335681,-0.163839,0.399681,1.000306,,,,,,BCTRA,-0.008688,0.007915,-0.000000,0.050139,0.050139,0.050142,0.001536,0.000181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000521,0.000000,7.087189,4.978899,5.043690,49.215264,-1.225816,0.359659,2.818611,-2.838209,0.215933,-0.007992,-0.007937,0.000000,1.354359,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.746694,-0.761137,2.834527,-2.645481,-0.023518,-0.822485,0.733986,-0.003623,-0.697573,-0.031928,-0.025138,0,follow,,7.087189,0.346933,-0.017454,0,,,
16.346601,41.902771,5.926275,-4.976552,3.072070,-2.843600,-0.012655,45.528943,2.466333,0.077544,2.837181,-2.819646,0.207864,1,45.566565,2.081076,0.287203,0.440222,1.000000,1,45.528833,2.158084,0.217582,2.748443,-2.706447,0.152339,0.338568,0.027704,45.528102,2.466880,0.076532,0.001424,0.500258,45.526725,2.464670,-0.017711,0.095295,1.000029,45.513726,2.451417,-0.493248,0.571190,2.000283,45.584557,2.191691,0.055408,0.281089,0.500258,45.704705,2.196396,-0.158334,0.399245,1.000029,45.725299,2.297760,0.023773,0.264318,2.000283,BCTRA,-0.008288,0.008036,0.000000,0.049939,0.049939,0.049937,0.000905,0.000343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000297,0.000000,7.117880,5.012018,5.054096,49.361269,-1.371421,0.359386,2.819342,-2.837483,0.207864,-0.006591,-0.006549,0.000000,1.355894,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.749910,-0.761948,2.848324,-2.669478,-0.023448,0.276284,-0.480531,0.001413,-0.672241,-0.028332,-0.032727,0,follow,,7.117880,0.323072,-0.025274,0,,,
16.396489,42.070210,5.764826,-4.976691,3.036320,-2.844665,-0.013936,45.668822,2.327212,0.087263,2.836237,-2.820596,0.198517,1,45.721746,1.936135,0.290043,0.443691,1.000000,1,45.661430,2.021121,0.235764,2.742141,-2.709095,0.166990,0.340293,0.027864,,,,,,45.668602,2.323704,0.004755,0.082583,1.000058,45.651580,2.307411,-0.484382,0.572247,2.000079,,,,,,45.829909,2.067251,-0.148813,0.386342,1.000058,45.885827,2.153009,-0.032712,0.303037,2.000079,BCTRA,-0.007869,0.008309,0.000000,0.049932,0.049932,0.049932,0.001362,0.000297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000557,0.000000,7.100059,4.976666,5.063954,49.498678,-1.507976,0.356254,2.820482,-2.836350,0.198517,-0.004831,-0.004804,0.000000,1.355003,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.753970,-0.762525,2.827146,-2.653908,-0.023309,-0.424142,0.311818,0.002779,-0.619724,-0.015035,-0.013592,0,follow,,7.100059,0.292829,-0.038463,0,,,
16.446568,42.188869,5.649432,-4.976735,3.012149,-2.845201,-0.014744,45.811850,2.184869,0.096668,2.835346,-2.821492,0.187920,1,45.837657,1.818032,0.302875,0.421612,1.000000,1,45.797370,1.882823,0.252005,2.740341,-2.712865,0.177938,0.339957,0.027796,45.811898,2.184440,0.103776,0.007120,0.500332,45.810120,2.182930,0.027146,0.069571,1.000338,45.795013,2.166681,-0.472641,0.569848,2.000089,45.842196,1.915548,0.102386,0.271085,0.500332,45.958979,1.929251,-0.131865,0.373115,1.000338,46.031274,2.021800,-0.039247,0.305305,2.000089,BCTRA,-0.007478,0.007872,-0.000000,0.050019,0.050019,0.050021,0.001258,0.000333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000496,0.000000,7.132223,5.012902,5.073403,49.645668,-1.655453,0.351603,2.820321,-2.836510,0.187920,-0.004634,-0.004607,0.000000,1.356611,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.756578,-0.763055,2.845222,-2.675460,-0.023265,0.361372,-0.430876,0.000868,-0.594541,-0.011772,-0.019774,0,follow,,7.132223,0.269990,-0.042834,0,,,
16.496575,42.377453,5.464861,-4.976888,2.976742,-2.845082,-0.015517,45.953557,2.043759,0.105390,2.834512,-2.822329,0.176211,1,46.001988,1.639474,0.302551,0.452399,1.000000,1,45.929273,1.748385,0.268042,2.733434,-2.711405,0.187908,0.338070,0.028004,45.952977,2.043938,0.116416,0.011044,0.500130,45.951624,2.042033,0.049380,0.056070,1.000037,45.939205,2.033250,-0.457646,0.563316,2.000152,45.981420,1.781812,0.103293,0.263434,0.500130,46.075183,1.800552,-0.109837,0.346793,1.000037,46.176944,1.890390,-0.045792,0.310290,2.000152,BCTRA,-0.007088,0.007859,-0.000000,0.050008,0.050008,0.050006,0.001388,0.000311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000568,0.000000,7.093800,4.948985,5.082277,49.781827,-1.791244,0.344100,2.820970,-2.835865,0.176211,-0.003563,-0.003545,0.000000,1.354690,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.760220,-0.763254,2.806848,-2.641230,-0.023112,-0.767360,0.684493,0.003061,-0.539303,0.007302,-0.008471,0,follow,,7.093800,0.239805,-0.054688,0,,,
16.546472,42.494572,5.349625,-4.977033,2.956173,-2.844623,-0.016136,46.095510,1.902326,0.113477,2.833732,-2.823113,0.163398,1,46.118864,1.524492,0.316357,0.429493,1.000000,1,46.066710,1.606456,0.281982,2.734576,-2.720339,0.194245,0.341705,0.027912,46.095410,1.901968,0.128456,0.014983,0.500246,46.093434,1.900382,0.071332,0.042241,1.000251,46.074202,1.882453,-0.440228,0.554471,2.000042,46.109436,1.640672,0.135846,0.262978,0.500246,46.210067,1.659418,-0.087409,0.335385,1.000251,46.333484,1.759791,-0.129656,0.368866,2.000042,BCTRA,-0.006713,0.007615,-0.000000,0.049962,0.049962,0.049962,0.001323,0.000338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000502,0.000000,7.124880,4.985040,5.090510,49.927867,-1.937381,0.335085,2.821196,-2.835639,0.163398,-0.003006,-0.002991,0.000000,1.356244,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.762193,-0.763607,2.825790,-2.662664,-0.022967,0.379142,-0.429010,0.002901,-0.508964,0.014404,-0.014939,0,follow,,7.124880,0.218374,-0.055981,0,,,
16.596501,42.657589,5.188411,-4.977346,2.929693,-2.843546,-0.016564,46.237544,1.760740,0.120869,2.833006,-2.823841,0.149595,1,46.261160,1.374577,0.341746,0.445496,1.000000,1,46.201194,1.468149,0.296147,2.731425,-2.723520,0.200459,0.343006,0.028091,46.235731,1.762134,0.139525,0.018796,0.500092,46.235257,1.759307,0.092855,0.028145,1.000028,46.218971,1.743347,-0.419976,0.541443,2.000032,46.249059,1.505801,0.138066,0.255778,0.500092,46.337572,1.530249,-0.065526,0.312850,1.000028,46.457817,1.639617,-0.196567,0.404916,2.000032,BCTRA,-0.006326,0.007786,-0.000000,0.049983,0.049983,0.049983,0.001286,0.000287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000530,0.000000,7.110331,4.956310,5.098216,50.068017,-2.076738,0.323648,2.822254,-2.834587,0.149595,-0.001553,-0.001546,0.000000,1.355517,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.764569,-0.763674,2.809979,-2.645034,-0.022654,-0.316333,0.352721,0.006277,-0.457421,0.024676,-0.004159,0,follow,,7.110331,0.193250,-0.060958,0,,,
16.646546,42.773407,5.073262,-4.977643,2.912087,-2.842489,-0.017111,46.377113,1.621546,0.127394,2.832331,-2.824518,0.134794,1,46.383900,1.257616,0.333773,0.418430,1.000000,1,46.336577,1.328122,0.312223,2.729470,-2.728616,0.208908,0.349146,0.027789,46.378865,1.619276,0.149980,0.022767,0.500063,46.374927,1.620473,0.113674,0.013935,1.000037,46.364058,1.611722,-0.396991,0.524640,2.000025,46.382627,1.357395,0.174386,0.268355,0.500063,46.467893,1.396682,-0.039233,0.294227,1.000037,46.607274,1.511312,-0.256417,0.460908,2.000025,BCTRA,-0.005920,0.008064,-0.000000,0.050049,0.050049,0.050050,0.001261,0.000325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000458,0.000000,7.138799,4.990094,5.105038,50.211988,-2.219585,0.310302,2.823622,-2.833224,0.134794,0.000194,0.000194,0.000000,1.356940,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.765994,-0.763863,2.828250,-2.669211,-0.022357,0.365058,-0.483056,0.005936,-0.430271,0.029564,-0.011871,0,follow,,7.138799,0.172509,-0.059679,0,,,
16.696275,42.958057,4.888991,-4.978341,2.886670,-2.840528,-0.017575,46.519449,1.479533,0.133276,2.831713,-2.825137,0.119255,1,46.552362,1.088409,0.356365,0.451475,1.000000,1,46.469996,1.191322,0.325081,2.725525,-2.729462,0.212309,0.349714,0.027834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.005541,0.007633,0.000000,0.049966,0.049966,0.049968,0.001312,0.000183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000513,0.000000,7.101869,4.930306,5.111617,50.348881,-2.356595,0.294878,2.823706,-2.833140,0.119255,0.000348,0.000347,0.000000,1.355093,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.767821,-0.763609,2.792844,-2.635236,-0.021659,-0.708591,0.679949,0.013952,-0.381390,0.031898,-0.008045,0,follow,,7.101869,0.148255,-0.063536,0,,,
16.746404,43.073162,4.773852,-4.978891,2.872582,-2.839156,-0.017957,46.662061,1.337187,0.138339,2.831148,-2.825703,0.102955,1,46.676345,0.975072,0.347904,0.418627,1.000000,1,46.608972,1.049152,0.339550,2.728985,-2.737119,0.217680,0.355343,0.027577,46.520506,1.477975,0.159384,0.200753,0.550007,46.518096,1.476060,0.134034,0.200075,1.049914,46.498094,1.457809,-0.371809,0.549259,2.049790,46.507795,1.222733,0.210123,0.205062,0.550007,46.588555,1.263844,-0.009284,0.180485,1.049914,46.727056,1.388447,-0.306144,0.452124,2.049790,BCTRA,-0.005154,0.007758,0.000000,0.050011,0.050011,0.050011,0.000875,0.000241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000316,0.000000,7.132805,4.968990,5.117230,50.496210,-2.502976,0.278011,2.824845,-2.832005,0.102955,0.001715,0.001711,0.000000,1.356640,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.768696,-0.763736,2.815191,-2.654793,-0.021109,0.446846,-0.391047,0.011013,-0.342300,0.033776,-0.012180,0,follow,,7.132805,0.128520,-0.059416,0,,,
16.796487,43.233883,4.612720,-4.979661,2.854753,-2.837274,-0.018200,46.803366,1.196095,0.142495,2.830636,-2.826217,0.085989,1,46.676345,0.975072,0.347904,0.327381,1.000000,1,46.745276,0.911493,0.350857,2.729012,-2.738476,0.218292,0.357473,0.028100,46.803487,1.195382,0.175175,0.032688,0.500020,46.660092,1.335527,0.153414,0.200220,1.050011,46.787319,1.182039,-0.314477,0.457470,2.000258,46.765945,0.950447,0.265689,0.277344,0.500020,46.719665,1.119020,0.017084,0.169335,1.050011,47.027854,1.110258,-0.387406,0.581858,2.000258,BCTRA,-0.004778,0.007590,0.000000,0.049999,0.049999,0.049999,0.001107,0.000327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000428,0.000000,7.116953,4.941107,5.122156,50.635414,-2.641686,0.259083,2.825482,-2.831369,0.085989,0.002422,0.002417,0.000000,1.355848,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.769614,-0.763526,2.797365,-2.641753,-0.020339,-0.356529,0.260806,0.015383,-0.304759,0.033990,-0.005154,0,follow,,7.116953,0.107514,-0.057582,0,,,
16.846251,43.348423,4.497616,-4.980303,2.843288,-2.835698,-0.018135,46.944689,1.054939,0.145778,2.830178,-2.826676,0.068512,0,,,,,,1,46.881999,0.774296,0.361793,2.729012,-2.738476,0.218292,0.359657,0.027392,,,,,,46.801635,1.193478,0.171914,0.200849,1.049721,,,,,,,,,,,46.848223,0.989197,0.045717,0.153753,1.049721,,,,,,BCTRA,-0.004394,0.007706,0.000000,0.049939,0.049939,0.049941,0.001277,0.000278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000514,0.000000,7.145758,4.978469,5.126081,50.781288,-2.786440,0.238768,2.826707,-2.830146,0.068512,0.003762,0.003758,0.000000,1.357288,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.770076,-0.763585,2.818270,-2.663438,-0.019697,0.418618,-0.434243,0.012862,-0.276580,0.036880,0.004437,0,follow,,7.145758,0.088097,-0.051212,0,,,
16.896497,43.531101,4.313423,-4.981367,2.827198,-2.833424,-0.017947,47.086085,0.913673,0.148166,2.829773,-2.827081,0.050619,1,47.113117,0.525537,0.367359,0.446570,1.000000,1,47.018493,0.637329,0.372711,2.729012,-2.738476,0.218292,0.362430,0.027705,47.084597,0.914562,0.186521,0.038394,0.500007,46.942626,1.052978,0.189251,0.204143,1.050154,46.926963,1.035946,-0.282866,0.475457,2.049957,47.032501,0.666573,0.319260,0.305291,0.500007,46.987654,0.856516,0.044647,0.153856,1.050154,47.210033,0.931691,-0.377064,0.539958,2.049957,BCTRA,-0.004011,0.007676,0.000000,0.050037,0.050037,0.050036,0.001090,0.000341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000499,0.000000,7.106921,4.918964,5.129533,50.917614,-2.921792,0.216772,2.827709,-2.829145,0.050619,0.004769,0.004767,0.000000,1.355346,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.770457,-0.763086,2.786378,-2.628026,-0.018633,-0.637384,0.707718,0.021270,-0.242879,0.040203,0.007354,0,follow,,7.106921,0.068907,-0.047742,0,,,
16.946648,43.645000,4.198274,-4.981953,2.818305,-2.831896,-0.017755,47.228088,0.771764,0.149650,2.829422,-2.827432,0.032448,1,47.227357,0.416193,0.372714,0.419749,1.000000,1,47.159518,0.492693,0.381597,2.735598,-2.749447,0.215472,0.369299,0.027982,47.227294,0.771887,0.190628,0.040986,0.500079,47.225678,0.769794,0.220464,0.070883,1.000411,47.210803,0.755008,-0.214507,0.364952,2.000292,47.167540,0.526390,0.340974,0.316985,0.500079,47.236086,0.576592,0.111465,0.199034,1.000411,47.525482,0.639184,-0.388035,0.628590,2.000292,BCTRA,-0.003632,0.007612,0.000000,0.050027,0.050027,0.050026,0.001350,0.000328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000555,0.000000,7.135323,4.957770,5.131603,51.064086,-3.067265,0.193674,2.828706,-2.828148,0.032448,0.005711,0.005712,0.000000,1.356766,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.770518,-0.763070,2.807463,-2.649509,-0.018047,0.421471,-0.429410,0.011705,-0.217577,0.036051,0.008040,0,follow,,7.135323,0.051612,-0.039544,0,,,
16.996326,43.804234,4.037228,-4.982871,2.807062,-2.829734,-0.017171,47.369554,0.630363,0.150199,2.829123,-2.827731,0.014006,1,47.227357,0.416193,0.372714,0.340003,1.000000,1,47.296468,0.353574,0.389860,2.735503,-2.751406,0.211950,0.373351,0.027946,,,,,,,,,,,47.353155,0.614311,-0.178222,0.329222,2.000095,,,,,,,,,,,47.650204,0.511367,-0.408072,0.636075,2.000095,BCTRA,-0.003252,0.007627,-0.000000,0.049989,0.049989,0.049990,0.001455,0.000203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000534,0.000000,7.118051,4.931353,5.133070,51.203706,-3.205628,0.169190,2.829886,-2.826967,0.014006,0.006811,0.006818,0.000000,1.355903,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.770350,-0.762679,2.791074,-2.636388,-0.017129,-0.327856,0.262473,0.018362,-0.191316,0.034496,0.014434,0,follow,,7.118051,0.038245,-0.032574,0,,,
17.046448,43.917721,3.922385,-4.983531,2.799826,-2.827883,-0.016695,47.510950,0.489009,0.149824,2.828878,-2.827976,-0.004482,1,47.227357,0.416193,0.372714,0.367978,1.000000,1,47.433064,0.216184,0.400443,2.735503,-2.751406,0.211950,0.378563,0.027803,47.368720,0.630497,0.193495,0.205318,0.549873,47.508646,0.486778,0.246244,0.096473,1.000223,,,,,,47.295990,0.392683,0.361995,0.317023,0.549873,47.498644,0.298744,0.157932,0.190834,1.000223,,,,,,BCTRA,-0.002870,0.007654,0.000000,0.049989,0.049989,0.049989,0.001399,0.000305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000330,0.000000,7.144977,4.969846,5.133355,51.349600,-3.350100,0.143741,2.831166,-2.825686,-0.004482,0.007953,0.007969,0.000000,1.357249,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.770098,-0.762657,2.814306,-2.656640,-0.016469,0.464744,-0.405132,0.013202,-0.178874,0.046551,0.011392,0,follow,,7.144977,0.031514,-0.023430,0,,,
17.097484,44.098923,3.738997,-4.984527,2.789407,-2.824484,-0.015990,47.653163,0.346820,0.148519,2.828686,-2.828169,-0.022947,1,47.666267,-0.049605,0.366809,0.452742,1.000000,1,47.569709,0.078744,0.411031,2.735503,-2.751406,0.211950,0.384372,0.028926,47.652218,0.346989,0.195667,0.047158,0.500984,47.648973,0.346951,0.256772,0.108335,1.001076,47.638582,0.338749,-0.102653,0.251724,2.001062,47.566907,0.106389,0.396377,0.355922,0.500984,47.638266,0.163874,0.160152,0.183920,1.001076,47.929114,0.236474,-0.432436,0.652559,2.001062,BCTRA,-0.002493,0.007556,-0.000000,0.050232,0.050232,0.050222,0.001246,0.000607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000505,0.000000,7.105466,4.913195,5.133046,51.486851,-3.486074,0.117419,2.832229,-2.824620,-0.022947,0.008797,0.008821,0.000000,1.355273,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.769459,-0.762081,2.781751,-2.623771,-0.015473,-0.648097,0.654354,0.019840,-0.153502,0.051955,0.016556,0,follow,,7.105466,0.040060,-0.016381,0,,,
17.146394,44.212059,3.624582,-4.985068,2.783580,-2.822367,-0.015549,47.793470,0.206523,0.146314,2.828546,-2.828308,-0.041324,1,47.793708,-0.149819,0.372863,0.422261,1.000000,1,47.713268,-0.072387,0.410999,2.744785,-2.769981,0.197375,0.392787,0.027460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.002116,0.007567,0.000000,0.049722,0.049722,0.049734,0.002472,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000917,0.000000,7.130267,4.950721,5.131382,51.631473,-3.629071,0.090257,2.833565,-2.823280,-0.041324,0.009887,0.009923,0.000000,1.356513,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.768939,-0.762069,2.802502,-2.647898,-0.014932,0.417354,-0.485235,0.010875,-0.142197,0.051886,0.012202,0,follow,,7.130267,0.052169,-0.006884,0,,,
17.196638,44.370457,3.464566,-4.985587,2.776517,-2.819347,-0.014204,47.935275,0.064721,0.143193,2.828460,-2.828394,-0.059350,1,47.947311,-0.306164,0.375702,0.437905,1.000000,1,47.853163,-0.212814,0.412244,2.748321,-2.772522,0.185582,0.395167,0.027935,47.933746,0.065403,0.192904,0.049739,0.500363,47.933275,0.062319,0.273396,0.130241,1.000241,47.918841,0.048561,-0.024416,0.169186,2.000124,47.832758,-0.173409,0.431235,0.387536,0.500363,47.889610,-0.125284,0.259308,0.227310,1.000241,48.216696,-0.054444,-0.381232,0.606975,2.000124,BCTRA,-0.001739,0.007558,0.000000,0.050042,0.050042,0.050038,0.001106,0.000306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000375,0.000000,7.111347,4.926143,5.128780,51.771451,-3.767347,0.062740,2.834896,-2.821944,-0.059350,0.010921,0.010971,0.000000,1.355567,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.768086,-0.761722,2.789384,-2.631963,-0.014413,-0.262144,0.318429,0.010377,-0.117540,0.057220,0.023402,0,follow,,7.111347,0.069412,0.002196,0,,,
17.246634,44.483555,3.350447,-4.985955,2.771983,-2.816918,-0.013660,48.076629,-0.076633,0.139192,2.828427,-2.828427,-0.077121,1,48.068596,-0.428527,0.364927,0.418150,1.000000,1,47.995487,-0.356084,0.413747,2.755292,-2.779134,0.174990,0.400072,0.027417,48.076218,-0.077082,0.189816,0.050627,0.500230,,,,,,48.060867,-0.089506,0.014886,0.125961,2.000182,47.973465,-0.319407,0.448390,0.406430,0.500230,,,,,,48.336675,-0.192229,-0.369683,0.583044,2.000182,BCTRA,-0.001362,0.007541,0.000000,0.050087,0.050087,0.050086,0.001447,0.000314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000509,0.000000,7.135979,4.965386,5.125148,51.917218,-3.911252,0.034555,2.836291,-2.820542,-0.077121,0.011951,0.012018,0.000000,1.356799,nan,0.000000,nan,nan,nan,nan,nan,NONE,FOLLOW,SAFE,inf,0,0,0,0,0,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.767404,-0.761762,2.810382,-2.656317,-0.014045,0.419218,-0.486228,0.007350,-0.109777,0.060007,0.009853,0,follow,,7.135979,0.085707,0.011631,0,,,
