time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
11.613012,0.140386,-0.049176,-4.824792,0.435161,-0.099919,-0.139126,58.111170,1.886722,-0.076265,3.541693,-3.529364,0.200899,CTRV,-0.008575,58.197148,58.003100,4.748527,86.017543,-26.769910,1.530924,8.000000,1.825626,-0.444727,-0.175208,2.404918,-0.682913,0.159883,1.614124,-0.359332,0.095391,0,follow,,58.197148,4.639747,-3.008114,0,,,
11.662637,0.161537,-0.053994,-4.830153,0.502204,-0.115311,-0.135023,58.285405,1.713019,-0.066060,3.540611,-3.530449,0.209938,CTRV,-0.007952,58.345547,58.150720,4.764093,86.214275,-26.921764,1.613447,8.000000,1.945650,-0.479647,-0.169847,2.400469,-0.698389,0.107222,1.701459,-0.390149,0.106151,0,follow,,58.345547,4.584113,-2.951602,0,,,
11.712524,0.185667,-0.059661,-4.835298,0.572648,-0.131757,-0.130580,58.464000,1.534866,-0.055191,3.539634,-3.531429,0.217684,CTRV,-0.007362,58.495778,58.300142,4.780107,86.414576,-27.078799,1.686281,8.000000,2.065445,-0.515340,-0.164702,2.395914,-0.713862,0.102901,1.780722,-0.416522,0.117329,0,follow,,58.495778,4.525711,-2.891745,0,,,
11.762620,0.230834,-0.070796,-4.843168,0.691933,-0.160951,-0.124359,58.639709,1.359504,-0.044154,3.538762,-3.532303,0.224087,CTRV,-0.006745,58.623143,58.426384,4.799014,86.614135,-27.230910,1.748545,8.000000,2.185012,-0.551794,-0.156832,2.391325,-0.729085,0.157404,1.899304,-0.473936,0.092835,0,follow,,58.623143,4.426269,-2.782693,0,,,
11.812633,0.263223,-0.079122,-4.847895,0.769952,-0.181027,-0.120648,58.817550,1.181932,-0.032709,3.537995,-3.533071,0.229109,CTRV,-0.006151,58.765513,58.567905,4.815186,86.815494,-27.385511,1.800165,8.000000,2.304339,-0.589021,-0.152105,2.386557,-0.744544,0.094528,1.961403,-0.509150,0.095384,0,follow,,58.765513,4.361260,-2.714822,0,,,
11.862477,0.314364,-0.092693,-4.854327,0.883275,-0.211779,-0.115367,58.994820,1.004862,-0.021095,3.537332,-3.533735,0.232719,CTRV,-0.005545,58.889393,58.690719,4.833232,87.017726,-27.538148,1.840654,8.000000,2.423427,-0.627011,-0.145673,2.381746,-0.759795,0.128641,2.046876,-0.567755,0.096957,0,follow,,58.889393,4.266213,-2.611295,0,,,
11.912971,0.355045,-0.103788,-4.858842,0.966657,-0.235405,-0.111870,59.171878,0.827944,-0.009363,3.536773,-3.534295,0.234893,CTRV,-0.004958,59.023770,58.824212,4.849480,87.219589,-27.690739,1.869782,8.000000,2.542264,-0.665775,-0.141158,2.376749,-0.775282,0.090313,2.095535,-0.599897,0.090344,0,follow,,59.023770,4.196238,-2.537520,0,,,
11.962681,0.427893,-0.124361,-4.865953,1.103783,-0.276822,-0.106469,59.347143,0.652770,0.002310,3.536317,-3.534750,0.235619,CTRV,-0.004357,59.125137,58.924374,4.868263,87.421187,-27.840033,1.887265,8.000000,2.660853,-0.705293,-0.134047,2.371780,-0.790354,0.142212,2.162109,-0.663976,0.081468,0,follow,,59.125137,4.080238,-2.409409,0,,,
12.012319,0.499437,-0.145482,-4.872221,1.226720,-0.316749,-0.102147,59.526678,0.473288,0.014253,3.535966,-3.535102,0.234893,CTRV,-0.003769,59.232387,59.030484,4.886474,87.627192,-27.993447,1.893398,8.000000,2.779187,-0.745570,-0.127779,2.366667,-0.805536,0.125360,2.214238,-0.736045,0.076603,0,follow,,59.232387,3.975426,-2.295432,0,,,
12.061996,0.554910,-0.162437,-4.876641,1.315857,-0.347118,-0.098311,59.700708,0.299283,0.025745,3.535719,-3.535349,0.232719,CTRV,-0.003174,59.350417,59.147600,4.902386,87.828869,-28.140165,1.887493,8.000000,2.897252,-0.786624,-0.123359,2.361314,-0.821094,0.088396,2.233788,-0.770697,0.101008,0,follow,,59.350417,3.898998,-2.214749,0,,,
12.112280,0.651455,-0.193124,-4.883595,1.460158,-0.399214,-0.092622,59.879850,0.120149,0.037414,3.535575,-3.535493,0.229109,CTRV,-0.002586,59.433301,59.229224,4.921009,88.036148,-28.291469,1.870288,8.000000,3.015055,-0.828427,-0.116405,2.356058,-0.836057,0.139084,2.267664,-0.834843,0.080569,0,follow,,59.433301,3.774535,-2.078370,0,,,
12.162346,0.716544,-0.214518,-4.887848,1.551371,-0.433599,-0.089322,60.055574,-0.055574,0.048631,3.535535,-3.535533,0.224087,CTRV,-0.001996,59.544223,59.339243,4.936478,88.240859,-28.438455,1.841330,8.000000,3.132577,-0.871013,-0.112152,2.350443,-0.851715,0.085058,2.283275,-0.864322,0.086653,0,follow,,59.544223,3.695555,-1.995029,0,,,
12.212557,0.785451,-0.237805,-4.892053,1.643142,-0.469326,-0.085953,60.232325,-0.232322,0.059614,3.535598,-3.535470,0.217684,CTRV,-0.001408,59.652744,59.446875,4.951667,88.447347,-28.585658,1.801086,8.000000,3.249811,-0.914386,-0.107947,2.344678,-0.867458,0.084105,2.297426,-0.892912,0.084816,0,follow,,59.652744,3.615913,-1.910847,0,,,
12.262680,0.888174,-0.273240,-4.897778,1.772565,-0.520401,-0.081443,60.409266,-0.409245,0.070240,3.535765,-3.535303,0.209938,CTRV,-0.000820,59.728219,59.521247,4.968018,88.654775,-28.732221,1.749748,8.000000,3.366760,-0.958522,-0.102222,2.338975,-0.882721,0.114489,2.316982,-0.909861,0.084559,0,follow,,59.728219,3.504770,-1.788187,0,,,
12.313453,1.014483,-0.317703,-4.904086,1.922009,-0.579088,-0.076784,60.588026,-0.587963,0.080536,3.536035,-3.535032,0.200899,CTRV,-0.000233,59.782326,59.574156,4.984622,88.864797,-28.879732,1.687725,8.000000,3.483424,-1.003406,-0.095914,2.333271,-0.897690,0.126171,2.346913,-0.920549,0.067061,0,follow,,59.782326,3.379319,-1.644905,0,,,
12.362582,1.098386,-0.347590,-4.907842,2.016266,-0.615536,-0.073844,60.762311,-0.762174,0.090082,3.536410,-3.534658,0.190620,CTRV,0.000355,59.874327,59.665365,4.997924,89.071134,-29.021871,1.615043,8.000000,3.599775,-1.049094,-0.092158,2.327031,-0.913743,0.075121,2.356301,-0.908042,0.073434,0,follow,,59.874327,3.301826,-1.557090,0,,,
12.412167,1.222594,-0.391957,-4.912856,2.149416,-0.665737,-0.069661,60.940926,-0.940667,0.099306,3.536888,-3.534180,0.179166,CTRV,0.000946,59.930810,59.720853,5.012162,89.282787,-29.167224,1.532638,8.000000,3.715820,-1.095553,-0.087144,2.320908,-0.929185,0.100269,2.387062,-0.895616,0.066842,0,follow,,59.930810,3.196085,-1.429626,0,,,
12.462624,1.315904,-0.425340,-4.916270,2.245104,-0.701036,-0.066593,61.116484,-1.116050,0.107761,3.537470,-3.533597,0.166608,CTRV,0.001530,60.015225,59.804568,5.024031,89.491820,-29.308943,1.440626,8.000000,3.831535,-1.142831,-0.083730,2.314282,-0.945568,0.068283,2.393797,-0.874951,0.085230,0,follow,,60.015225,3.122178,-1.339865,0,,,
12.512943,1.413327,-0.460181,-4.919468,2.341503,-0.735842,-0.063342,61.293309,-1.292634,0.115615,3.538156,-3.532910,0.153023,CTRV,0.002120,60.097066,59.885769,5.035083,89.703223,-29.450668,1.339796,8.000000,3.946906,-1.190939,-0.080532,2.307433,-0.962162,0.063963,2.412200,-0.864469,0.086272,0,follow,,60.097066,3.049981,-1.249203,0,,,
12.562921,1.577056,-0.518527,-4.924103,2.496931,-0.789988,-0.059189,61.470996,-1.470002,0.122788,3.538947,-3.532118,0.138494,CTRV,0.002704,60.113729,59.901496,5.046891,89.915950,-29.592615,1.230737,8.000000,4.061954,-1.239817,-0.075897,2.300952,-0.977557,0.092697,2.432595,-0.835516,0.063963,0,follow,,60.113729,2.940094,-1.098205,0,,,
12.613044,1.728577,-0.572316,-4.927847,2.634115,-0.836494,-0.056180,61.648633,-1.647232,0.129195,3.539842,-3.531220,0.123111,CTRV,0.003299,60.142681,59.929696,5.057042,90.129948,-29.732993,1.114082,8.000000,4.176658,-1.289497,-0.072153,2.294076,-0.993587,0.074883,2.455175,-0.823595,0.045963,0,follow,,60.142681,2.848515,-0.965612,0,,,
12.662685,1.841369,-0.612104,-4.930363,2.732374,-0.869041,-0.053747,61.824145,-1.822248,0.134734,3.540842,-3.530218,0.106969,CTRV,0.003890,60.208414,59.994983,5.065097,90.342417,-29.870450,0.990486,8.000000,4.290981,-1.340045,-0.069637,2.286473,-1.010960,0.050325,2.454177,-0.811756,0.069145,0,follow,,60.208414,2.785913,-0.872446,0,,,
12.712013,1.958147,-0.652993,-4.932853,2.831155,-0.901040,-0.051225,62.000852,-1.998348,0.139485,3.541948,-3.529109,0.090168,CTRV,0.004485,60.271594,60.057776,5.072338,90.557083,-30.007863,0.860827,8.000000,4.404909,-1.391479,-0.067147,2.278554,-1.028684,0.049791,2.466619,-0.793919,0.069794,0,follow,,60.271594,2.726163,-0.778656,0,,,
12.762239,2.153129,-0.720405,-4.936904,2.989636,-0.951080,-0.048700,62.177445,-2.174218,0.143377,3.543159,-3.527893,0.072810,CTRV,0.005065,60.256463,60.041920,5.080281,90.771647,-30.144926,0.725860,8.000000,4.518468,-1.443723,-0.063096,2.271173,-1.044879,0.081024,2.474487,-0.775335,0.036167,0,follow,,60.256463,2.638393,-0.623806,0,,,
12.811751,2.279997,-0.763772,-4.939467,3.088857,-0.981832,-0.047412,62.355211,-2.351126,0.146407,3.544475,-3.526570,0.055004,CTRV,0.005684,60.311004,60.096182,5.085874,90.990100,-30.280127,0.586441,8.000000,4.631595,-1.496894,-0.060533,2.262548,-1.063427,0.051270,2.479623,-0.767211,0.034228,0,follow,,60.311004,2.587232,-0.529450,0,,,
12.862605,2.463936,-0.826035,-4.942998,3.227516,-1.024731,-0.045358,62.531451,-2.526377,0.148512,3.545898,-3.525139,0.036859,CTRV,0.006263,60.306890,60.091576,5.091510,91.205890,-30.414717,0.443384,8.000000,4.744305,-1.550944,-0.057002,2.254204,-1.081002,0.070610,2.469987,-0.765443,0.051275,0,follow,,60.306890,2.521937,-0.394558,0,,,
12.911887,2.599826,-0.871693,-4.945426,3.326368,-1.055420,-0.043968,62.709817,-2.703593,0.149723,3.547428,-3.523599,0.018486,CTRV,0.006884,60.353355,60.137899,5.095149,91.426583,-30.548284,0.297615,8.000000,4.856540,-1.605975,-0.054574,2.244695,-1.100611,0.048561,2.468601,-0.768669,0.042516,0,follow,,60.353355,2.478846,-0.300358,0,,,
12.961906,2.824986,-0.947005,-4.949255,3.483773,-1.105815,-0.042061,62.887714,-2.880180,0.150000,3.549065,-3.521950,-0.000000,CTRV,0.007464,60.309791,60.093831,5.099255,91.645600,-30.682335,0.150000,8.000000,4.968337,-1.661888,-0.050745,2.235947,-1.118275,0.076590,2.457519,-0.794907,0.024999,0,follow,,60.309791,2.417383,-0.146028,0,,,
13.012543,2.970654,-0.995497,-4.951724,3.581873,-1.137883,-0.041193,63.065217,-3.056205,0.149350,3.550810,-3.520191,-0.018486,CTRV,0.008106,60.345870,60.129885,5.101074,91.868057,-30.811707,0.001458,8.000000,5.079605,-1.718850,-0.048276,2.225345,-1.139227,0.049372,2.452443,-0.803883,0.023700,0,follow,,60.345870,2.382619,-0.052338,0,,,
13.062594,3.180881,-1.065216,-4.955081,3.718609,-1.183690,-0.039453,63.240879,-3.230225,0.147799,3.552663,-3.518321,-0.036859,CTRV,0.008681,60.315256,60.099007,5.102881,92.086192,-30.941510,-0.147073,8.000000,5.190361,-1.776799,-0.044919,2.215119,-1.158987,0.067148,2.431035,-0.824213,0.043607,0,follow,,60.315256,2.340522,0.081223,0,,,
13.113511,3.430071,-1.147573,-4.958581,3.873980,-1.237888,-0.037605,63.423001,-3.410446,0.145259,3.554625,-3.516339,-0.055004,CTRV,0.009317,60.252149,60.035592,5.103840,92.314513,-31.073471,-0.294775,8.000000,5.300604,-1.835718,-0.041419,2.204862,-1.178381,0.070000,2.426008,-0.853573,0.022355,0,follow,,60.252149,2.300789,0.233883,0,,,
13.162013,3.590705,-1.200483,-4.960665,3.970767,-1.272259,-0.036465,63.598010,-3.583425,0.141926,3.556696,-3.514244,-0.072810,CTRV,0.009913,60.270983,60.054600,5.102591,92.534589,-31.199214,-0.440557,8.000000,5.410202,-1.895829,-0.039335,2.191958,-1.202215,0.041676,2.417078,-0.863304,0.027760,0,follow,,60.270983,2.280191,0.326694,0,,,
13.212525,3.755068,-1.254527,-4.962668,4.067304,-1.307283,-0.035377,63.776117,-3.759254,0.137670,3.558878,-3.512035,-0.090168,CTRV,0.010578,60.289414,60.073288,5.100338,92.761902,-31.323284,-0.583671,8.000000,5.519100,-1.957197,-0.037332,2.177979,-1.227358,0.040064,2.408922,-0.876655,0.031612,0,follow,,60.289414,2.263278,0.419201,0,,,
13.262601,4.025759,-1.343476,-4.965815,4.220926,-1.364530,-0.033778,63.953730,-3.934369,0.132581,3.561170,-3.509711,-0.106969,CTRV,0.011167,60.200233,59.983951,5.098396,92.985820,-31.449523,-0.723170,8.000000,5.627364,-2.019679,-0.034185,2.165272,-1.249639,0.062923,2.394617,-0.903999,0.028053,0,follow,,60.200233,2.245537,0.570647,0,,,
13.313201,4.270375,-1.423811,-4.968470,4.354824,-1.415889,-0.032585,64.134537,-4.112392,0.126573,3.563574,-3.507270,-0.123111,CTRV,0.011835,60.140716,59.924505,5.095043,93.217542,-31.573602,-0.858314,8.000000,5.734889,-2.083424,-0.031530,2.150490,-1.274909,0.053110,2.386173,-0.924632,0.016508,0,follow,,60.140716,2.237889,0.701786,0,,,
13.362667,4.449523,-1.482610,-4.970252,4.450199,-1.453269,-0.031662,64.309919,-4.284829,0.119976,3.566089,-3.504712,-0.138494,CTRV,0.012401,60.141748,59.925949,5.090228,93.439736,-31.696270,-0.987973,8.000000,5.841482,-2.148714,-0.029748,2.131872,-1.305804,0.035629,2.383173,-0.937849,0.022290,0,follow,,60.141748,2.236399,0.793431,0,,,
13.412886,4.632304,-1.542539,-4.971872,4.545336,-1.491013,-0.030899,64.488712,-4.460360,0.112523,3.568718,-3.502035,-0.153023,CTRV,0.013111,60.142783,59.927483,5.084396,93.673023,-31.813632,-1.111657,8.000000,5.947022,-2.215695,-0.028128,2.110798,-1.339602,0.032415,2.376378,-0.942821,0.023671,0,follow,,60.142783,2.238952,0.884727,0,,,
13.461912,4.894215,-1.628549,-4.973898,4.678047,-1.544943,-0.029530,64.665341,-4.633501,0.104481,3.571461,-3.499238,-0.166608,CTRV,0.013714,60.061695,59.846614,5.078379,93.899829,-31.933009,-1.228384,8.000000,6.051504,-2.284312,-0.026102,2.089648,-1.372359,0.040522,2.362341,-0.971451,0.035372,0,follow,,60.061695,2.250020,1.015047,0,,,
13.513128,5.201997,-1.730358,-4.975963,4.828577,-1.609011,-0.028295,64.847733,-4.812001,0.095526,3.574318,-3.496319,-0.179166,CTRV,0.014415,59.940223,59.725290,5.071488,94.137876,-32.051632,-1.337806,8.000000,6.154847,-2.354635,-0.024037,2.066854,-1.406454,0.041285,2.342463,-1.015817,0.012929,0,follow,,59.940223,2.271092,1.163831,0,,,
13.561968,5.398871,-1.796064,-4.977152,4.921924,-1.650360,-0.027585,65.025025,-4.985216,0.086237,3.577291,-3.493277,-0.190620,CTRV,0.015061,59.925677,59.711380,5.063389,94.369014,-32.166680,-1.438724,8.000000,6.256448,-2.427453,-0.022848,2.032007,-1.456348,0.023794,2.329270,-1.038174,0.016331,0,follow,,59.925677,2.287130,1.253610,0,,,
13.613239,5.680189,-1.890828,-4.978710,5.051783,-1.710137,-0.027270,65.206319,-5.162031,0.076210,3.580381,-3.490111,-0.200899,CTRV,0.015728,59.829868,59.615945,5.054919,94.605913,-32.283179,-1.530979,8.000000,6.356127,-2.502879,-0.021290,1.993580,-1.508522,0.031147,2.318263,-1.088515,-0.010348,0,follow,,59.829868,2.315918,1.381281,0,,,
13.662748,5.885110,-1.960668,-4.979753,5.143656,-1.754420,-0.026736,65.381225,-5.332308,0.066084,3.583588,-3.486817,-0.209938,CTRV,0.016335,59.804817,59.591574,5.045837,94.834455,-32.395043,-1.613424,8.000000,6.452649,-2.582304,-0.020247,1.930457,-1.588502,0.020866,2.295285,-1.116179,0.014961,0,follow,,59.804817,2.338498,1.469804,0,,,
13.712661,6.093270,-2.032345,-4.980730,5.235098,-1.799882,-0.026247,65.562537,-5.508489,0.055191,3.586914,-3.483396,-0.217684,CTRV,0.017079,59.783257,59.570776,5.035921,95.076646,-32.504619,-1.686281,8.000000,6.543882,-2.667754,-0.019270,1.824645,-1.708997,0.019541,2.276659,-1.147702,0.019804,0,follow,,59.783257,2.363764,1.557765,0,,,
13.762671,6.433264,-2.151063,-4.982239,5.380011,-1.875251,-0.026033,65.740482,-5.681061,0.044171,3.590359,-3.479845,-0.224087,CTRV,0.017715,59.624423,59.412179,5.026410,95.311201,-32.614991,-1.748529,8.000000,6.585679,-2.719156,-0.017761,0.835949,-1.028040,0.030184,2.256274,-1.190359,0.000496,0,follow,,59.624423,2.411804,1.701829,0,,,
13.812609,6.650136,-2.227757,-4.983184,5.469594,-1.923762,-0.025903,65.921613,-5.856365,0.032691,3.593925,-3.476162,-0.229109,CTRV,0.018455,59.593907,59.382445,5.015875,95.554643,-32.721509,-1.800183,8.000000,6.581326,-2.730447,-0.016816,-0.087062,-0.225821,0.018892,2.234062,-1.221076,0.014294,0,follow,,59.593907,2.443230,1.788100,0,,,
13.861940,6.959290,-2.338518,-4.984379,5.593284,-1.993572,-0.023153,66.101200,-6.029810,0.021118,3.597613,-3.472345,-0.232719,CTRV,0.019150,59.468026,59.256993,5.005498,95.795240,-32.827292,-1.840630,8.000000,6.576324,-2.738171,-0.015621,-0.100029,-0.154486,0.023909,2.191782,-1.261711,0.080937,0,follow,,59.468026,2.492666,1.910575,0,,,
13.913118,7.320001,-2.470094,-4.985304,5.730648,-2.075614,-0.014139,66.283170,-6.205171,0.009273,3.601425,-3.468392,-0.234893,CTRV,0.019864,59.292089,59.081351,4.994576,96.039920,-32.932776,-1.869872,8.000000,6.571001,-2.743719,-0.014696,-0.106477,-0.110963,0.018492,2.122382,-1.289904,0.164292,0,follow,,59.292089,2.553850,2.048269,0,,,
13.962688,7.549413,-2.555122,-4.985579,5.813727,-2.127368,-0.006606,66.461296,-6.376444,-0.002368,3.605360,-3.464300,-0.235619,CTRV,0.020547,59.245632,59.035688,4.983211,96.280157,-33.034512,-1.887323,8.000000,6.566922,-2.753898,-0.014421,-0.081578,-0.203583,0.005503,2.066712,-1.295139,0.193551,0,follow,,59.245632,2.591663,2.128957,0,,,
14.012571,7.781894,-2.642355,-4.985662,5.894001,-2.178877,0.001577,66.641853,-6.549651,-0.014139,3.609422,-3.460069,-0.234893,CTRV,0.021304,59.198630,58.989505,4.971523,96.527084,-33.133035,-1.893284,8.000000,6.562938,-2.763761,-0.014338,-0.079667,-0.197258,0.001659,1.991173,-1.286924,0.203517,0,follow,,59.198630,2.629956,2.206805,0,,,
14.062476,8.112426,-2.768286,-4.985435,6.001278,-2.250146,0.012169,66.820327,-6.720453,-0.025675,3.613610,-3.455695,-0.232719,CTRV,0.021943,59.049441,58.840779,4.959760,96.767274,-33.234067,-1.887424,8.000000,6.558225,-2.769678,-0.014565,-0.094260,-0.118347,-0.004539,1.869529,-1.267105,0.181891,0,follow,,59.049441,2.685941,2.313740,0,,,
14.112597,8.351954,-2.860834,-4.985157,6.073562,-2.299697,0.018657,67.003308,-6.895134,-0.037329,3.617926,-3.451175,-0.229109,CTRV,0.022796,58.997779,58.789939,4.947828,97.022705,-33.326377,-1.870203,8.000000,6.554420,-2.778848,-0.014843,-0.076111,-0.183391,-0.005569,1.775950,-1.227587,0.151238,0,follow,,58.997779,2.723497,2.383256,0,,,
14.162664,8.740509,-3.012987,-4.984601,6.180460,-2.375596,0.026680,67.182731,-7.065980,-0.048513,3.622373,-3.446508,-0.224087,CTRV,0.023472,58.790178,58.582592,4.936087,97.267295,-33.422769,-1.841213,8.000000,6.549423,-2.782021,-0.015399,-0.099933,-0.063451,-0.011120,1.614451,-1.161466,0.115702,0,follow,,58.790178,2.784519,2.490173,0,,,
14.213049,9.085159,-3.149942,-4.983989,6.264594,-2.437743,0.031346,67.367228,-7.241193,-0.059695,3.626951,-3.441690,-0.217684,CTRV,0.024324,58.632640,58.425489,4.924295,97.525812,-33.512916,-1.801167,8.000000,6.544918,-2.786631,-0.016011,-0.090106,-0.092202,-0.012226,1.448035,-1.085922,0.074938,0,follow,,58.632640,2.833212,2.572734,0,,,
14.262594,9.333751,-3.249764,-4.983500,6.319015,-2.479276,0.033651,67.547311,-7.411748,-0.070226,3.631661,-3.436719,-0.209938,CTRV,0.025082,58.568601,58.362152,4.913273,97.776469,-33.601926,-1.749734,8.000000,6.541389,-2.794837,-0.016500,-0.070571,-0.164126,-0.009794,1.318127,-1.026899,0.051558,0,follow,,58.568601,2.863197,2.623460,0,,,
14.312278,9.735126,-3.412622,-4.982769,6.396635,-2.540843,0.035722,67.730129,-7.584408,-0.080470,3.636506,-3.431592,-0.200899,CTRV,0.025820,58.351150,58.144855,4.902299,98.029815,-33.692648,-1.687659,8.000000,6.536594,-2.796723,-0.017231,-0.095900,-0.037713,-0.014620,1.154681,-0.933180,0.023843,0,follow,,58.351150,2.909937,2.699478,0,,,
14.362621,9.987846,-3.516085,-4.982336,6.439523,-2.576047,0.036313,67.908920,-7.752783,-0.089988,3.641488,-3.426305,-0.190620,CTRV,0.026603,58.281519,58.075816,4.892348,98.282000,-33.775262,-1.614949,8.000000,6.533266,-2.804396,-0.017664,-0.066571,-0.153476,-0.008659,1.048605,-0.868549,0.010623,0,follow,,58.281519,2.933162,2.737972,0,,,
14.413002,10.343731,-3.662665,-4.981737,6.492319,-2.620828,0.036060,68.095145,-7.927636,-0.099323,3.646607,-3.420857,-0.179166,CTRV,0.027523,58.114144,57.908685,4.882414,98.548685,-33.855491,-1.532654,8.000000,6.529111,-2.807708,-0.018263,-0.083097,-0.066222,-0.011969,0.891417,-0.764742,-0.010781,0,follow,,58.114144,2.963857,2.787319,0,,,
14.461880,10.598988,-3.768325,-4.981482,6.525286,-2.649755,0.035562,68.274258,-8.095298,-0.107683,3.651865,-3.415242,-0.166608,CTRV,0.028276,58.042342,57.837354,4.873799,98.801568,-33.935904,-1.440548,8.000000,6.526001,-2.814970,-0.018518,-0.062208,-0.145250,-0.005112,0.790477,-0.705972,-0.013729,0,follow,,58.042342,2.980502,2.815158,0,,,
14.511801,10.855096,-3.874717,-4.981320,6.554525,-2.676097,0.034826,68.458357,-8.267088,-0.115601,3.657265,-3.409459,-0.153023,CTRV,0.029176,57.975028,57.770482,4.865719,99.066907,-34.010978,-1.339782,8.000000,6.523002,-2.822060,-0.018680,-0.059975,-0.141803,-0.003223,0.701606,-0.641137,-0.021598,0,follow,,57.975028,2.994532,2.838885,0,,,
14.562622,11.266457,-4.046153,-4.981264,6.594449,-2.713333,0.033595,68.641133,-8.437092,-0.122736,3.662808,-3.403503,-0.138494,CTRV,0.029981,57.747200,57.542452,4.858528,99.327496,-34.087777,-1.230685,8.000000,6.518690,-2.822596,-0.018736,-0.086242,-0.010711,-0.001125,0.582218,-0.550171,-0.020463,0,follow,,57.747200,3.016697,2.874728,0,,,
14.612681,11.524417,-4.153927,-4.981316,6.615610,-2.733772,0.032499,68.825620,-8.608116,-0.129164,3.668497,-3.397371,-0.123111,CTRV,0.030911,57.678515,57.474061,4.852152,99.596217,-34.157214,-1.114051,8.000000,6.515918,-2.829344,-0.018684,-0.055442,-0.134974,0.001040,0.517249,-0.500282,-0.027263,0,follow,,57.678515,3.024906,2.889679,0,,,
14.662610,11.886379,-4.305409,-4.981527,6.641003,-2.759003,0.030992,69.006499,-8.775224,-0.134673,3.674332,-3.391059,-0.106969,CTRV,0.031651,57.499385,57.294741,4.846854,99.853772,-34.231299,-0.990425,8.000000,6.512298,-2.831632,-0.018473,-0.072399,-0.045762,0.004215,0.423223,-0.425845,-0.024104,0,follow,,57.499385,3.036390,2.909598,0,,,
14.712551,12.145405,-4.414056,-4.981709,6.656481,-2.775065,0.030139,69.192242,-8.946226,-0.139488,3.680317,-3.384563,-0.090168,CTRV,0.032670,57.431083,57.226587,4.842221,100.129422,-34.292400,-0.860829,8.000000,6.509755,-2.838091,-0.018291,-0.050847,-0.129177,0.003633,0.369966,-0.389725,-0.021022,0,follow,,57.431083,3.040315,2.918297,0,,,
