time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
20.195838,48.349659,-19.918779,-4.989655,6.864222,-2.626340,-0.007818,92.884254,-18.722087,0.052690,4.295389,2.559225,0.224087,CTRV,0.583335,44.835115,44.550671,5.042345,93.278140,17.499206,1.754283,7.593433,6.842678,-2.400661,-0.010345,0.243147,0.225854,0.003872,0.132124,0.247896,-0.006474,0,follow,,44.835115,5.791612,2.387126,0,,,
20.245863,48.735508,-20.066761,-4.990132,6.872038,-2.611868,-0.008223,93.097541,-18.586079,0.063688,4.221290,2.679684,0.217684,CTRV,0.580754,44.673522,44.386737,5.053821,92.724507,17.072476,1.691242,7.476682,6.853346,-2.381715,-0.009868,0.213373,0.378913,0.009537,0.144422,0.264540,-0.007227,0,follow,,44.673522,5.922670,2.431323,0,,,
20.296032,49.011433,-20.171919,-4.990584,6.877691,-2.601268,-0.008317,93.303519,-18.446518,0.074111,4.145139,2.796037,0.209938,CTRV,0.573906,44.614091,44.325681,5.064695,92.422342,16.952466,1.631480,7.418219,6.865996,-2.369564,-0.009416,0.253002,0.243032,0.009031,0.142038,0.265926,-0.003440,0,follow,,44.614091,6.053542,2.479318,0,,,
20.345492,49.453323,-20.339243,-4.991283,6.887268,-2.584017,-0.008422,93.508139,-18.299567,0.084206,4.067283,2.908128,0.200899,CTRV,0.567908,44.393103,44.102007,5.075489,92.110365,16.723114,1.558561,7.338803,6.876273,-2.346040,-0.008717,0.205542,0.470471,0.013990,0.147601,0.270118,-0.003663,0,follow,,44.393103,6.177360,2.522222,0,,,
20.395876,49.729767,-20.443155,-4.991693,6.893381,-2.572791,-0.008246,93.704645,-18.150367,0.093576,3.988063,3.015850,0.190620,CTRV,0.557814,44.327269,44.034609,5.085269,92.013285,16.818724,1.488793,7.319360,6.889440,-2.332973,-0.008307,0.263324,0.261348,0.008192,0.154416,0.282685,0.002544,0,follow,,44.327269,6.301851,2.570339,0,,,
20.445200,50.117260,-20.587845,-4.992359,6.902405,-2.556766,-0.008028,93.901887,-17.992316,0.102599,3.907806,3.119143,0.179166,CTRV,0.550027,44.156415,43.861491,5.094959,91.824906,16.756354,1.405237,7.270544,6.901097,-2.312091,-0.007641,0.233138,0.417634,0.013323,0.163525,0.284553,0.005336,0,follow,,44.156415,6.420172,2.614154,0,,,
20.495722,50.394360,-20.690653,-4.992912,6.909001,-2.545052,-0.008002,94.091657,-17.832127,0.110830,3.826823,3.217985,0.166608,CTRV,0.540315,44.087108,43.790695,5.103742,91.737062,16.869532,1.319428,7.254135,6.914788,-2.298020,-0.007088,0.273838,0.281429,0.011063,0.167578,0.294700,0.001350,0,follow,,44.087108,6.537806,2.661048,0,,,
20.545758,50.838291,-20.854195,-4.994099,6.919836,-2.526089,-0.007993,94.279348,-17.665528,0.118466,3.745404,3.312394,0.153023,CTRV,0.529806,43.856941,43.557927,5.112565,91.721066,16.976502,1.225409,7.233853,6.926066,-2.272355,-0.005901,0.225547,0.513291,0.023727,0.174522,0.300457,0.001515,0,follow,,43.856941,6.647618,2.701067,0,,,
20.595751,51.116066,-20.955770,-4.994991,6.926765,-2.513978,-0.007863,94.461808,-17.495481,0.125324,3.663817,3.402417,0.138494,CTRV,0.519221,43.784067,43.483640,5.120315,91.705002,17.183279,1.127083,7.233252,6.940306,-2.257201,-0.005009,0.284794,0.303083,0.017853,0.175913,0.301977,0.005743,0,follow,,43.784067,6.758105,2.745589,0,,,
20.644900,51.505329,-21.097055,-4.996142,6.936665,-2.496341,-0.007388,94.640983,-17.320413,0.131439,3.582308,3.488133,0.123111,CTRV,0.508097,43.603208,43.300666,5.127581,91.740910,17.394362,1.021707,7.231436,6.953016,-2.234065,-0.003858,0.254218,0.462727,0.023022,0.174135,0.312820,0.006056,0,follow,,43.603208,6.861681,2.784704,0,,,
20.695670,51.783718,-21.197309,-4.996857,6.943919,-2.483557,-0.006769,94.814525,-17.142908,0.136692,3.501095,3.569640,0.106969,CTRV,0.494574,43.525187,43.221390,5.133548,91.898566,17.816022,0.914058,7.267209,6.967821,-2.217753,-0.003143,0.296089,0.326224,0.014286,0.185370,0.321463,0.020687,0,follow,,43.525187,6.964708,2.826444,0,,,
20.744915,52.229874,-21.356611,-4.997902,6.955949,-2.462429,-0.005785,94.986738,-16.958688,0.141184,3.420375,3.647058,0.090168,CTRV,0.484684,43.288583,42.982452,5.139086,91.905436,17.976862,0.795408,7.255630,6.980172,-2.189630,-0.002098,0.247015,0.562459,0.020905,0.188430,0.336647,0.015911,0,follow,,43.288583,7.059413,2.860059,0,,,
20.795012,52.509281,-21.455528,-4.998433,6.963716,-2.448918,-0.005204,95.153119,-16.772772,0.144753,3.340319,3.720520,0.072810,CTRV,0.471570,43.207378,42.900176,5.143186,92.071079,18.422641,0.675919,7.295193,6.995557,-2.172043,-0.001567,0.307707,0.351752,0.010624,0.195682,0.337978,0.017211,0,follow,,43.207378,7.155212,2.898217,0,,,
20.845783,52.901150,-21.593191,-4.998797,6.975010,-2.429821,-0.004075,95.316189,-16.582644,0.147443,3.261074,3.790171,0.055004,CTRV,0.459505,43.018890,42.709965,5.146240,92.209221,18.780980,0.549966,7.318039,7.009384,-2.146255,-0.001203,0.276546,0.515747,0.007277,0.205159,0.342950,0.024268,0,follow,,43.018890,7.244661,2.930274,0,,,
20.895818,53.181423,-21.690845,-4.998866,6.983113,-2.415720,-0.003319,95.474347,-16.390448,0.149209,3.182768,3.856162,0.036859,CTRV,0.446409,42.933533,42.623768,5.148075,92.403991,19.272042,0.420688,7.365329,7.025363,-2.127281,-0.001134,0.319568,0.379492,0.001373,0.206500,0.349715,0.016077,0,follow,,42.933533,7.333535,2.964522,0,,,
20.945830,53.630516,-21.845842,-4.998739,6.996713,-2.392582,-0.002246,95.630117,-16.193302,0.150072,3.105507,3.918651,0.018486,CTRV,0.434363,42.689905,42.378270,5.148811,92.575789,19.652547,0.286706,7.391028,7.038842,-2.096246,-0.001261,0.269583,0.620704,-0.002527,0.214497,0.368953,0.010894,0,follow,,42.689905,7.414417,2.990118,0,,,
20.995818,53.911659,-21.941849,-4.998604,7.005382,-2.377656,-0.001585,95.780715,-15.994977,0.150000,3.029377,3.977797,-0.000000,CTRV,0.422268,42.601541,42.289279,5.148604,92.749027,20.129662,0.150000,7.435962,7.055440,-2.075795,-0.001396,0.331973,0.409023,-0.002708,0.218272,0.375519,0.016883,0,follow,,42.601541,7.496693,3.020274,0,,,
21.045765,54.306007,-22.075058,-4.998386,7.018041,-2.355996,-0.001245,95.928711,-15.792332,0.149004,2.954451,4.033760,-0.018486,CTRV,0.410563,42.407756,42.094205,5.147389,92.927055,20.559076,0.010892,7.470926,7.070464,-2.046969,-0.001614,0.300468,0.576510,-0.004358,0.229895,0.393108,0.002638,0,follow,,42.407756,7.572453,3.043813,0,,,
21.095756,54.588146,-22.169323,-4.998140,7.027271,-2.340109,-0.000933,96.071774,-15.588819,0.147097,2.880781,4.086698,-0.036859,CTRV,0.398158,42.316283,42.002314,5.145237,93.147608,21.099725,-0.130337,7.526917,7.087695,-2.024918,-0.001860,0.344627,0.441023,-0.004921,0.235617,0.397786,0.012296,0,follow,,42.316283,7.648432,3.069851,0,,,
21.146045,55.040344,-22.318691,-4.997545,7.042278,-2.313960,-0.001157,96.212319,-15.381235,0.144272,2.808411,4.136766,-0.055004,CTRV,0.386415,42.067780,41.752363,5.141818,93.362269,21.550285,-0.271831,7.564929,7.102388,-1.990580,-0.002455,0.293853,0.686751,-0.011892,0.237008,0.414660,-0.003707,0,follow,,42.067780,7.716242,3.086494,0,,,
21.195042,55.323353,-22.411156,-4.997129,7.051885,-2.297017,-0.001306,96.348721,-15.172181,0.140568,2.737368,4.184115,-0.072810,CTRV,0.375597,41.974749,41.659136,5.137697,93.526620,22.037894,-0.413648,7.611774,7.120267,-1.966779,-0.002871,0.357583,0.476027,-0.008326,0.239511,0.422160,-0.006106,0,follow,,41.974749,7.786221,3.107946,0,,,
21.245957,55.720123,-22.539406,-4.996663,7.065353,-2.272915,-0.001672,96.482582,-14.959400,0.135969,2.667671,4.228892,-0.090168,CTRV,0.364856,41.777726,41.461241,5.132631,93.709999,22.494760,-0.553964,7.651663,7.136544,-1.934387,-0.003337,0.325549,0.647837,-0.009327,0.235200,0.434071,-0.006363,0,follow,,41.777726,7.849900,3.122017,0,,,
21.295865,56.003887,-22.630152,-4.996433,7.075023,-2.255235,-0.002129,96.610723,-14.748309,0.130616,2.599330,4.271239,-0.106969,CTRV,0.353058,41.681233,41.364702,5.127049,93.958245,23.079828,-0.694758,7.716010,7.155075,-1.908667,-0.003567,0.370609,0.514398,-0.004597,0.241876,0.439838,-0.014791,0,follow,,41.681233,7.914397,3.139077,0,,,
21.345973,56.458992,-22.773827,-4.995927,7.091171,-2.226149,-0.002988,96.738664,-14.529931,0.124327,2.532345,4.311291,-0.123111,CTRV,0.343408,41.432243,41.114642,5.120254,94.111628,23.486486,-0.829331,7.746335,7.171014,-1.870388,-0.004073,0.318783,0.765593,-0.010109,0.253956,0.459711,-0.013771,0,follow,,41.432243,7.970912,3.146079,0,,,
21.395976,56.744083,-22.862617,-4.995595,7.101670,-2.207215,-0.003410,96.860955,-14.313757,0.117382,2.466711,4.349176,-0.138494,CTRV,0.333163,41.335081,41.017635,5.112977,94.299303,24.015357,-0.962978,7.800797,7.190203,-1.842564,-0.004405,0.383777,0.556480,-0.006657,0.263512,0.471940,-0.008589,0,follow,,41.335081,8.030403,3.159086,0,,,
21.445820,57.143780,-22.985622,-4.995093,7.116478,-2.180316,-0.004100,96.981419,-14.093315,0.109637,2.402416,4.385020,-0.153023,CTRV,0.324015,41.135980,40.818018,5.104730,94.443850,24.448753,-1.089570,7.836795,7.207754,-1.805902,-0.004907,0.351019,0.733234,-0.010033,0.268251,0.483662,-0.013103,0,follow,,41.135980,8.083823,3.164537,0,,,
21.495007,57.429688,-23.072510,-4.994661,7.127195,-2.160383,-0.004513,97.097734,-13.873055,0.101280,2.339443,4.418937,-0.166608,CTRV,0.314323,41.038427,40.720804,5.095941,94.625121,24.980367,-1.213552,7.891766,7.227598,-1.775782,-0.005339,0.396889,0.602399,-0.008640,0.264913,0.504449,-0.006304,0,follow,,41.038427,8.138568,3.173139,0,,,
21.545922,57.888035,-23.209782,-4.994098,7.144804,-2.127686,-0.005304,97.211562,-13.650067,0.092257,2.277771,4.451040,-0.179166,CTRV,0.305302,40.787240,40.468852,5.086355,94.789385,25.413877,-1.328061,7.927368,7.244794,-1.732831,-0.005902,0.343911,0.859025,-0.011263,0.280003,0.517895,-0.015304,0,follow,,40.787240,8.185223,3.172132,0,,,
21.595082,58.175156,-23.294462,-4.993750,7.156125,-2.106621,-0.005954,97.322057,-13.426202,0.082691,2.217377,4.481433,-0.190620,CTRV,0.296478,40.689467,40.371555,5.076441,94.942666,25.925086,-1.438216,7.978735,7.265290,-1.700199,-0.006250,0.409931,0.652629,-0.006952,0.282764,0.528773,-0.015189,0,follow,,40.689467,8.235762,3.176780,0,,,
21.645753,58.577980,-23.411629,-4.993300,7.172415,-2.076445,-0.006703,97.430079,-13.199899,0.072572,2.158234,4.510213,-0.200899,CTRV,0.288382,40.489851,40.171694,5.065872,95.078890,26.284448,-1.534617,8.000000,7.284096,-1.658444,-0.006700,0.376119,0.835103,-0.009003,0.290811,0.544384,-0.010268,0,follow,,40.489851,8.280325,3.174475,0,,,
21.695793,58.866173,-23.494228,-4.993025,7.184210,-2.054183,-0.007219,97.534814,-12.973065,0.062041,2.100313,4.537476,-0.209938,CTRV,0.280294,40.391985,40.074415,5.055067,95.239193,26.538995,-1.617467,8.000000,7.305219,-1.623041,-0.006975,0.422461,0.708056,-0.005493,0.296861,0.559062,-0.014388,0,follow,,40.391985,8.326889,3.175388,0,,,
21.745776,59.328022,-23.624420,-4.992709,7.203411,-2.017370,-0.008180,97.636915,-12.744504,0.051107,2.043583,4.563307,-0.217684,CTRV,0.272622,40.142047,39.823911,5.043816,95.381177,26.792421,-1.690365,8.000000,7.323616,-1.574506,-0.007291,0.367940,0.970707,-0.006323,0.300248,0.579168,-0.013723,0,follow,,40.142047,8.364988,3.166923,0,,,
21.795225,59.617050,-23.704620,-4.992595,7.215499,-1.993766,-0.009011,97.735520,-12.516404,0.039939,1.988012,4.587789,-0.224087,CTRV,0.264779,40.043981,39.726490,5.032534,95.544122,27.046583,-1.752760,8.000000,7.345345,-1.536086,-0.007405,0.434563,0.768403,-0.002279,0.302394,0.593121,-0.023558,0,follow,,40.043981,8.407720,3.164280,0,,,
21.844964,60.022453,-23.815430,-4.992613,7.232607,-1.960079,-0.009928,97.832357,-12.284923,0.028417,1.933568,4.610999,-0.229109,CTRV,0.258173,39.846608,39.528995,5.021030,95.631524,27.295956,-1.804457,8.000000,7.365307,-1.488228,-0.007387,0.399256,0.957147,0.000353,0.308126,0.607096,-0.015149,0,follow,,39.846608,8.444344,3.154317,0,,,
21.894960,60.312569,-23.893488,-4.992632,7.245196,-1.935225,-0.010407,97.925989,-12.053656,0.016785,1.880217,4.633010,-0.232719,CTRV,0.251154,39.749783,39.432867,5.009417,95.755969,27.547998,-1.844964,8.000000,7.387578,-1.446444,-0.007368,0.445410,0.835684,0.000391,0.317723,0.630029,-0.011974,0,follow,,39.749783,8.483757,3.148245,0,,,
21.945806,60.777752,-24.016441,-4.992561,7.265592,-1.894373,-0.010965,98.017673,-11.819651,0.004964,1.827926,4.653889,-0.234893,CTRV,0.244779,39.503781,39.186394,4.997525,95.844816,27.798733,-1.874181,8.000000,7.406999,-1.391141,-0.007439,0.388430,1.106071,-0.001431,0.322262,0.642036,-0.004361,0,follow,,39.503781,8.514582,3.132600,0,,,
21.994947,61.069065,-24.092056,-4.992584,7.278504,-1.868058,-0.011372,98.105695,-11.587542,-0.006743,1.776661,4.673701,-0.235619,CTRV,0.238340,39.407276,39.090598,4.985841,95.944939,28.048126,-1.891699,8.000000,7.429749,-1.345670,-0.007416,0.454985,0.909407,0.000458,0.325362,0.662421,-0.012017,0,follow,,39.407276,8.550742,3.123441,0,,,
22.045795,61.477787,-24.196302,-4.992893,7.297070,-1.830242,-0.012345,98.192568,-11.350824,-0.018593,1.726388,4.692503,-0.234893,CTRV,0.232885,39.213839,38.897063,4.974301,95.985613,28.296047,-1.897737,8.000000,7.450610,-1.290380,-0.007107,0.417226,1.105813,0.006189,0.332177,0.682943,-0.017307,0,follow,,39.213839,8.580690,3.107209,0,,,
22.095802,61.770367,-24.269480,-4.993295,7.310669,-1.802253,-0.012757,98.275641,-11.116928,-0.030142,1.677073,4.710353,-0.232719,CTRV,0.226650,39.118506,38.802379,4.963152,96.086438,28.546263,-1.891891,8.000000,7.473737,-1.240848,-0.006705,0.462545,0.990643,0.008030,0.340611,0.704534,-0.009710,0,follow,,39.118506,8.613932,3.095473,0,,,
22.144890,62.239807,-24.384193,-4.994409,7.332911,-1.755700,-0.013584,98.357133,-10.879815,-0.041624,1.628685,4.727302,-0.229109,CTRV,0.221425,38.876208,38.559428,4.952785,96.124662,28.793504,-1.874498,8.000000,7.493847,-1.177401,-0.005591,0.402192,1.268938,0.022287,0.352224,0.738377,-0.006495,0,follow,,38.876208,8.637938,3.074887,0,,,
22.194997,62.533905,-24.454193,-4.995302,7.346977,-1.725514,-0.014010,98.435894,-10.642961,-0.052797,1.581189,4.743400,-0.224087,CTRV,0.216195,38.783131,38.466907,4.942505,96.169323,29.040691,-1.845496,8.000000,7.517241,-1.123468,-0.004698,0.467889,1.078654,0.017853,0.352343,0.760858,-0.011631,0,follow,,38.783131,8.668061,3.060555,0,,,
22.245224,62.946472,-24.549986,-4.996609,7.367296,-1.681601,-0.014320,98.512861,-10.403675,-0.063722,1.534554,4.758691,-0.217684,CTRV,0.211209,38.592998,38.276443,4.932887,96.203640,29.288946,-1.805194,8.000000,7.538582,-1.059365,-0.003391,0.426810,1.282053,0.026140,0.362009,0.790797,-0.003595,0,follow,,38.592998,8.691352,3.040613,0,,,
22.295755,63.241814,-24.616808,-4.997533,7.382234,-1.649127,-0.014321,98.586500,-10.166987,-0.074104,1.488748,4.773220,-0.209938,CTRV,0.206279,38.500446,38.184345,4.923428,96.238747,29.534417,-1.753612,8.000000,7.562072,-1.000602,-0.002467,0.469812,1.175267,0.018482,0.376135,0.816852,0.001431,0,follow,,38.500446,8.718829,3.025023,0,,,
22.345763,63.715603,-24.720831,-4.999067,7.406184,-1.595056,-0.014003,98.658946,-9.926176,-0.084181,1.443741,4.787025,-0.200899,CTRV,0.202105,38.263235,37.946265,4.914886,96.227850,29.779366,-1.691370,8.000000,7.582320,-0.927583,-0.000933,0.404962,1.460379,0.030680,0.375529,0.859310,0.004111,0,follow,,38.263235,8.735938,3.001459,0,,,
22.395771,64.012634,-24.783880,-4.999930,7.421632,-1.559880,-0.013490,98.728428,-9.687260,-0.093632,1.399503,4.800145,-0.190620,CTRV,0.197457,38.172844,37.856232,4.906298,96.254305,30.025601,-1.618593,8.000000,7.605696,-0.863559,-0.000070,0.467519,1.280486,0.017262,0.387013,0.885795,0.015445,0,follow,,38.172844,8.760556,2.984247,0,,,
22.445868,64.429504,-24.869528,-5.001027,7.443390,-1.508658,-0.012833,98.796418,-9.445333,-0.102600,1.356002,4.812614,-0.179166,CTRV,0.193585,37.986644,37.669491,4.898427,96.232253,30.269954,-1.535931,8.000000,7.626756,-0.788979,0.001027,0.421196,1.491591,0.021944,0.390053,0.933081,0.013498,0,follow,,37.986644,8.777382,2.962066,0,,,
22.495718,64.727859,-24.928804,-5.001738,7.459083,-1.470753,-0.012188,98.861604,-9.205237,-0.110845,1.313212,4.824466,-0.166608,CTRV,0.189395,37.898072,37.581153,4.890893,96.236245,30.514680,-1.443710,8.000000,7.649735,-0.719209,0.001738,0.459586,1.395405,0.014219,0.396192,0.955209,0.019319,0,follow,,37.898072,8.799168,2.943515,0,,,
22.545592,65.206535,-25.020247,-5.002666,7.484495,-1.407710,-0.011366,98.925264,-8.962414,-0.118482,1.271104,4.835731,-0.153023,CTRV,0.185740,37.665128,37.347110,4.884185,96.207909,30.758693,-1.342662,8.000000,7.669138,-0.634857,0.002666,0.388048,1.687038,0.018568,0.398159,0.998755,0.007545,0,follow,,37.665128,8.809475,2.918970,0,,,
22.595198,65.506638,-25.075150,-5.003172,7.500771,-1.366718,-0.011000,98.986477,-8.720504,-0.125341,1.229651,4.846438,-0.138494,CTRV,0.182090,37.578815,37.260892,4.877832,96.182935,31.001842,-1.233290,8.000000,7.679753,-0.558022,0.003172,0.212309,1.536708,0.010118,0.409067,1.030917,0.007793,0,follow,,37.578815,8.828732,2.899613,0,,,
22.645852,65.928055,-25.149084,-5.003960,7.523838,-1.307073,-0.010373,99.046071,-8.476365,-0.131473,1.188825,4.856614,-0.123111,CTRV,0.178836,37.396841,37.078060,4.872486,96.134621,31.244544,-1.116360,8.000000,7.685619,-0.470384,0.003960,0.117312,1.752755,0.015745,0.417978,1.074649,0.012675,0,follow,,37.396841,8.839464,2.876900,0,,,
22.695715,66.229973,-25.199608,-5.004582,7.540483,-1.262682,-0.009803,99.102628,-8.236112,-0.136691,1.148602,4.866283,-0.106969,CTRV,0.175035,37.310427,36.991508,4.867891,96.126872,31.487278,-0.992443,8.000000,7.690264,-0.387098,0.004582,0.092894,1.665715,0.012445,0.418454,1.117952,0.015673,0,follow,,37.310427,8.856060,2.857710,0,,,
22.745265,66.714424,-25.276482,-5.005603,7.567169,-1.188643,-0.009307,99.158445,-7.990050,-0.141186,1.108956,4.875471,-0.090168,CTRV,0.172148,37.082310,36.761872,4.864417,96.060130,31.729373,-0.862528,8.000000,7.694553,-0.289570,0.005603,0.085792,1.950570,0.020428,0.416855,1.176144,0.009101,0,follow,,37.082310,8.859376,2.834150,0,,,
22.795105,67.018005,-25.321815,-5.006385,7.583891,-1.140211,-0.008811,99.211555,-7.746905,-0.144745,1.069863,4.884198,-0.072810,CTRV,0.169138,36.999157,36.678360,4.861640,96.004319,31.969413,-0.727229,8.000000,7.697405,-0.199885,0.006385,0.057039,1.793703,0.015631,0.416060,1.217102,0.014148,0,follow,,36.999157,8.873003,2.814724,0,,,
22.845690,67.443893,-25.381807,-5.007589,7.606466,-1.070103,-0.008171,99.263259,-7.500900,-0.147447,1.031298,4.892487,-0.055004,CTRV,0.166596,36.821459,36.499300,4.860142,95.919392,32.208753,-0.587481,8.000000,7.699357,-0.099544,0.007589,0.039027,2.006813,0.024090,0.393957,1.272835,0.014264,0,follow,,36.821459,8.876232,2.792632,0,,,
22.895812,67.748886,-25.422146,-5.008500,7.622001,-1.018094,-0.007798,99.312509,-7.257201,-0.149210,0.993240,4.900355,-0.036859,CTRV,0.163521,36.740171,36.417406,4.859290,95.873694,32.449823,-0.444082,8.000000,7.699999,-0.003080,0.008500,0.012857,1.929271,0.018215,0.381202,1.311734,0.009025,0,follow,,36.740171,8.886470,2.772460,0,,,
22.945825,68.238091,-25.482224,-5.009851,7.645860,-0.931752,-0.007129,99.360387,-7.010573,-0.150072,0.955664,4.907821,-0.018486,CTRV,0.161010,36.515978,36.191148,4.859778,95.791867,32.689409,-0.297964,8.000000,7.699246,0.107721,0.009851,-0.015058,2.216026,0.027008,0.363787,1.366816,0.013547,0,follow,,36.515978,8.880285,2.749561,0,,,
22.995873,68.544487,-25.516973,-5.010594,7.659693,-0.875820,-0.006535,99.406034,-6.765561,-0.150000,0.918551,4.914902,0.000000,CTRV,0.158531,36.437287,36.111640,4.860594,95.709691,32.927004,-0.150000,8.000000,7.697103,0.211217,0.010594,-0.042879,2.069928,0.014868,0.342866,1.406995,0.017540,0,follow,,36.437287,8.886816,2.728691,0,,,
23.045796,68.974136,-25.561829,-5.011459,7.677468,-0.794639,-0.005911,99.450112,-6.518773,-0.149003,0.881878,4.921615,0.018486,CTRV,0.156348,36.263846,35.936375,4.862455,95.609375,33.163797,-0.001112,8.000000,7.693119,0.325446,0.011459,-0.079664,2.284565,0.017300,0.311077,1.468215,0.004972,0,follow,,36.263846,8.880101,2.705964,0,,,
23.095827,69.281563,-25.591076,-5.011909,7.689129,-0.734543,-0.005372,99.492070,-6.273458,-0.147097,0.845624,4.927973,0.036859,CTRV,0.153840,36.187173,35.858682,4.864812,95.533379,33.401728,0.147775,8.000000,7.687637,0.436155,0.011909,-0.109639,2.214191,0.008993,0.284731,1.515314,0.017101,0,follow,,36.187173,8.882535,2.684763,0,,,
23.145005,69.774200,-25.632748,-5.012447,7.705780,-0.634818,-0.004993,99.532484,-6.026393,-0.144275,0.809771,4.933991,0.055004,CTRV,0.151860,35.967537,35.636563,4.868173,95.422725,33.636706,0.295759,8.000000,7.679544,0.560893,0.012447,-0.161875,2.494754,0.010777,0.248750,1.581165,-0.002333,0,follow,,35.967537,8.863982,2.661769,0,,,
23.195862,70.082573,-25.655394,-5.012756,7.714940,-0.569943,-0.005140,99.571079,-5.779322,-0.140565,0.774297,4.939683,0.072810,CTRV,0.149771,35.893850,35.561640,4.872191,95.321232,33.872424,0.441918,8.000000,7.670021,0.678802,0.012756,-0.190445,2.358176,0.006180,0.225306,1.633619,-0.005216,0,follow,,35.893850,8.861974,2.640555,0,,,
23.246133,70.514755,-25.682573,-5.013278,7.726007,-0.475978,-0.005351,99.607981,-5.531550,-0.135980,0.739184,4.945059,0.090168,CTRV,0.147947,35.724887,35.390387,4.877298,95.202936,34.106197,0.585361,8.000000,7.657961,0.803218,0.013278,-0.241209,2.488336,0.010443,0.188202,1.695978,-0.002461,0,follow,,35.724887,8.843781,2.619012,0,,,
