time,uav_x,uav_y,uav_z,uav_vx,uav_vy,target_x,target_y,target_vx,target_vy,distance,intercept_x,intercept_y,t_go,uav_vz,target_z,target_vz,horizontal_distance,vertical_error,intercept_z,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason
45.693434,13.478483,244.844193,-4.991578,0.374585,7.696466,20.000000,313.380996,0.000000,5.000000,69.017734,20.000000,353.380996,8.000000,-0.009770,-0.131121,-0.123111,68.846377,4.860457,-1.116008,0.385321,7.690353,-0.008422,0.002680,-0.000134,-0.000381,0.004614,0.001878,0.002528,0,follow,,69.017734,2.724719,2.721053,0,,
45.743241,13.494007,245.151718,-4.991462,0.374578,7.696409,20.000000,313.631541,0.000000,5.000000,68.959300,20.000000,353.631541,8.000000,-0.009576,-0.136465,-0.106969,68.788183,4.854997,-0.992217,0.384862,7.690376,-0.008538,-0.009182,0.000460,-0.002317,0.003830,-0.001162,0.007020,0,follow,,68.959300,2.724044,2.719857,0,,
45.793263,13.518725,245.643692,-4.991322,0.374579,7.696633,20.000000,313.881096,0.000000,5.000000,68.715910,20.000000,353.881096,8.000000,-0.009159,-0.140946,-0.090168,68.544512,4.850376,-0.862287,0.385320,7.690353,-0.008678,0.009165,-0.000459,-0.002804,0.001999,0.003417,0.000756,0,follow,,68.715910,2.723729,2.718903,0,,
45.843270,13.534163,245.951080,-4.991420,0.374657,7.696716,20.000000,314.131231,0.000000,5.000000,68.657352,20.000000,354.131231,8.000000,-0.009170,-0.144569,-0.072810,68.486057,4.846851,-0.727053,0.384865,7.690376,-0.008580,-0.009095,0.000455,0.001965,0.005296,0.001113,-0.002837,0,follow,,68.657352,2.723361,2.717749,0,,
45.894531,13.555866,246.381226,-4.991761,0.374626,7.696535,20.000000,314.386802,0.000000,5.000000,68.481774,20.000000,354.386802,8.000000,-0.009463,-0.147360,-0.055004,68.310213,4.844400,-0.587395,0.384967,7.690371,-0.008239,0.002034,-0.000102,0.006809,0.001550,-0.003427,-0.004563,0,follow,,68.481774,2.722815,2.716258,0,,
45.943193,13.571472,246.688400,-4.992279,0.374636,7.696431,20.000000,314.629933,0.000000,5.000000,68.416621,20.000000,354.629933,8.000000,-0.009530,-0.149111,-0.036859,68.244984,4.843167,-0.443983,0.384553,7.690391,-0.007721,-0.008272,0.000414,0.010357,-0.001235,-0.002205,-0.005040,0,follow,,68.416621,2.722469,2.714843,0,,
45.994390,13.596635,247.179657,-4.993219,0.374925,7.695889,20.000000,314.885575,0.000000,5.000000,68.180282,20.000000,354.885575,8.000000,-0.009746,-0.150039,-0.018486,68.008047,4.843181,-0.297931,0.384935,7.690372,-0.006781,0.007627,-0.000382,0.018816,0.001036,-0.009875,0.001800,0,follow,,68.180282,2.721849,2.712966,0,,
46.043356,13.612411,247.486389,-4.993926,0.375184,7.695293,20.000000,315.130983,0.000000,5.000000,68.117956,20.000000,355.130983,8.000000,-0.009424,-0.150000,-0.000000,67.945510,4.843926,-0.150000,0.384487,7.690395,-0.006074,-0.008960,0.000448,0.014124,0.006965,-0.015398,0.009455,0,follow,,68.117956,2.721297,2.711075,0,,
46.094051,13.628149,247.792938,-4.994615,0.375408,7.694466,20.000000,315.383115,0.000000,5.000000,68.062560,20.000000,355.383115,8.000000,-0.008994,-0.149045,0.018486,67.889856,4.845570,-0.001154,0.383985,7.690420,-0.005385,-0.010037,0.000501,0.013790,0.005239,-0.020186,0.013497,0,follow,,68.062560,2.720631,2.708953,0,,
46.142959,13.650089,248.221848,-4.995707,0.375567,7.693460,20.000000,315.631136,0.000000,5.000000,67.881085,20.000000,355.631136,8.000000,-0.008457,-0.147187,0.036859,67.707706,4.848520,0.147685,0.384121,7.690413,-0.004293,0.002720,-0.000136,0.021839,0.001183,-0.019699,0.009401,0,follow,,67.881085,2.719896,2.706636,0,,
46.193410,13.675089,248.711929,-4.997107,0.375669,7.692152,20.000000,315.882426,0.000000,5.000000,67.641917,20.000000,355.882426,8.000000,-0.007830,-0.144399,0.055004,67.467623,4.852708,0.295635,0.384540,7.690392,-0.002893,0.008377,-0.000419,0.027990,-0.000137,-0.021239,0.015700,0,follow,,67.641917,2.718963,2.704009,0,,
46.243089,13.690783,249.018295,-4.998069,0.375851,7.691343,20.000000,316.131405,0.000000,5.000000,67.583795,20.000000,356.131405,8.000000,-0.007129,-0.140745,0.072810,67.409018,4.857324,0.441738,0.384059,7.690416,-0.001931,-0.009606,0.000480,0.019245,0.004627,-0.021438,0.021096,0,follow,,67.583795,2.718636,2.701941,0,,
46.293562,13.712759,249.447266,-4.999258,0.376012,7.690349,20.000000,316.383060,0.000000,5.000000,67.406079,20.000000,356.383060,8.000000,-0.006107,-0.136182,0.090168,67.230425,4.863076,0.585159,0.384166,7.690411,-0.000742,0.002133,-0.000107,0.023785,0.007074,-0.017256,0.018364,0,follow,,67.406079,2.718204,2.699705,0,,
46.343606,13.728519,249.753708,-4.999861,0.376266,7.689723,20.000000,316.630315,0.000000,5.000000,67.346263,20.000000,356.630315,8.000000,-0.005306,-0.130863,0.106969,67.170024,4.868998,0.724889,0.383693,7.690434,-0.000139,-0.009454,0.000472,0.012054,0.004351,-0.018060,0.023003,0,follow,,67.346263,2.718234,2.697888,0,,
46.394037,13.753854,250.244156,-5.000734,0.376406,7.688918,20.000000,316.884370,0.000000,5.000000,67.109681,20.000000,356.884370,8.000000,-0.003866,-0.124588,0.123111,66.932298,4.876146,0.860299,0.384075,7.690415,0.000734,0.007633,-0.000381,0.017462,0.004371,-0.008901,0.022788,0,follow,,67.109681,2.718103,2.695915,0,,
46.443231,13.769790,250.550858,-5.001205,0.376620,7.688704,20.000000,317.131268,0.000000,5.000000,67.049348,20.000000,357.131268,8.000000,-0.002891,-0.117717,0.138494,66.871268,4.883489,0.990232,0.383594,7.690439,0.001205,-0.009629,0.000481,0.009432,0.006339,-0.005027,0.022943,0,follow,,67.049348,2.718633,2.694598,0,,
46.493445,13.792152,250.980453,-5.002001,0.376859,7.688388,20.000000,317.381620,0.000000,5.000000,66.869901,20.000000,357.381620,8.000000,-0.001996,-0.110033,0.153023,66.690721,4.891969,1.114148,0.383692,7.690434,0.002001,0.001965,-0.000098,0.015917,0.007946,-0.002384,0.017928,0,follow,,66.869901,2.719096,2.693189,0,,
46.543405,13.808125,251.287384,-5.002441,0.376987,7.688348,20.000000,317.632772,0.000000,5.000000,66.813679,20.000000,357.632772,8.000000,-0.001224,-0.101642,0.166608,66.633699,4.900800,1.231223,0.383172,7.690460,0.002441,-0.010390,0.000518,0.008802,0.001928,-0.003219,0.016572,0,follow,,66.813679,2.719835,2.692132,0,,
46.592977,13.833663,251.778397,-5.003119,0.377199,7.688350,20.000000,317.881088,0.000000,5.000000,66.571027,20.000000,357.881088,8.000000,0.000115,-0.092720,0.179166,66.389680,4.910399,1.340612,0.383595,7.690439,0.003119,0.008453,-0.000421,0.013552,0.002900,0.004550,0.019894,0,follow,,66.571027,2.720581,2.691169,0,,
46.643027,13.849641,252.085312,-5.003417,0.377267,7.688426,20.000000,318.130335,0.000000,5.000000,66.513011,20.000000,358.130335,8.000000,0.000778,-0.083199,0.190620,66.330778,4.920218,1.441762,0.383087,7.690465,0.003417,-0.010157,0.000506,0.005951,0.001401,-0.000278,0.018141,0,follow,,66.513011,2.721398,2.690352,0,,
46.692971,13.872001,252.515152,-5.003813,0.377471,7.688673,20.000000,318.381307,0.000000,5.000000,66.334115,20.000000,358.381307,8.000000,0.001565,-0.073099,0.200899,66.150607,4.930714,1.534090,0.383182,7.690460,0.003813,0.001890,-0.000094,0.007925,0.008035,0.005782,0.011147,0,follow,,66.334115,2.722348,2.689760,0,,
46.743029,13.888001,252.822372,-5.004105,0.377694,7.688947,20.000000,318.631543,0.000000,5.000000,66.276860,20.000000,358.631543,8.000000,0.002122,-0.062575,0.209938,66.092386,4.941529,1.616932,0.382664,7.690486,0.004105,-0.010361,0.000516,0.005836,0.008637,0.009298,0.013531,0,follow,,66.276860,2.723284,2.689308,0,,
46.792967,13.913610,253.314087,-5.004604,0.377843,7.689425,20.000000,318.881075,0.000000,5.000000,66.034880,20.000000,358.881075,8.000000,0.002812,-0.051696,0.217684,65.848873,4.952908,1.689776,0.383080,7.690465,0.004604,0.008327,-0.000415,0.009995,0.002321,0.005623,0.010217,0,follow,,66.034880,2.724324,2.689078,0,,
46.843053,13.929605,253.621460,-5.005014,0.377936,7.689720,20.000000,319.132155,0.000000,5.000000,65.978390,20.000000,359.132155,8.000000,0.003114,-0.040430,0.224087,65.791343,4.964585,1.752270,0.382553,7.690491,0.005014,-0.010541,0.000525,0.008202,0.004192,0.005186,0.004868,0,follow,,65.978390,2.725116,2.688799,0,,
46.892948,13.951982,254.051926,-5.005547,0.377996,7.690382,20.000000,319.381705,0.000000,5.000000,65.797605,20.000000,359.381705,8.000000,0.003473,-0.028982,0.229109,65.609135,4.976565,1.803892,0.382662,7.690486,0.005547,0.002190,-0.000109,0.010653,0.000414,0.013649,0.008019,0,follow,,65.797605,2.726160,2.688932,0,,
46.942922,13.967916,254.359512,-5.005941,0.378040,7.690973,20.000000,319.631214,0.000000,5.000000,65.739387,20.000000,359.631214,8.000000,0.003845,-0.017358,0.232719,65.549836,4.988583,1.844391,0.382151,7.690511,0.005941,-0.010232,0.000509,0.007877,0.003900,0.013083,0.008438,0,follow,,65.739387,2.727019,2.689149,0,,
46.992959,13.993339,254.851852,-5.006371,0.377913,7.691579,20.000000,319.881053,0.000000,5.000000,65.497210,20.000000,359.881053,8.000000,0.004674,-0.005612,0.234893,65.306025,5.000758,1.873533,0.382584,7.690490,0.006371,0.008658,-0.000430,0.008593,-0.001953,0.008305,0.016887,0,follow,,65.497210,2.727713,2.689427,0,,
47.043076,14.009194,255.159592,-5.006340,0.377809,7.692073,20.000000,320.132168,0.000000,5.000000,65.440440,20.000000,360.132168,8.000000,0.005328,0.006228,0.235619,65.248183,5.012568,1.891184,0.382061,7.690516,0.006340,-0.010448,0.000519,-0.000610,-0.003474,0.011484,0.018621,0,follow,,65.440440,2.728192,2.689773,0,,
47.092830,14.031258,255.590317,-5.005971,0.377516,7.692447,20.000000,320.380496,0.000000,5.000000,65.258199,20.000000,360.380496,8.000000,0.006075,0.017899,0.234893,65.064531,5.023870,1.897044,0.382202,7.690509,0.005971,0.002823,-0.000140,-0.007381,-0.009630,0.004739,0.014413,0,follow,,65.258199,2.728397,2.690051,0,,
47.143004,14.046930,255.897888,-5.005507,0.377215,7.692740,20.000000,320.631697,0.000000,5.000000,65.201666,20.000000,360.631697,8.000000,0.006497,0.029595,0.232719,65.006961,5.035102,1.891343,0.381686,7.690534,0.005507,-0.010325,0.000513,-0.009270,-0.003403,0.004381,0.010283,0,follow,,65.201666,2.728427,2.690389,0,,
47.193023,14.071959,256.390015,-5.004417,0.376732,7.693131,20.000000,320.881569,0.000000,5.000000,64.959672,20.000000,360.881569,8.000000,0.006921,0.041046,0.229109,64.763433,5.045463,1.873920,0.382145,7.690511,0.004417,0.009171,-0.000455,-0.021801,-0.006728,0.007987,0.005862,0,follow,,64.959672,2.728416,2.690846,0,,
47.243117,14.087590,256.697693,-5.003632,0.376446,7.693245,20.000000,321.131626,0.000000,5.000000,64.901851,20.000000,361.131626,8.000000,0.006937,0.052252,0.224087,64.704624,5.055884,1.844951,0.381638,7.690537,0.003632,-0.010130,0.000503,-0.015707,-0.008096,0.002245,-0.000770,0,follow,,64.901851,2.728083,2.691205,0,,
47.292826,14.109468,257.128662,-5.002300,0.376068,7.693665,20.000000,321.381133,0.000000,5.000000,64.720451,20.000000,361.381133,8.000000,0.006643,0.063112,0.217684,64.521922,5.065411,1.804584,0.381783,7.690529,0.002300,0.002901,-0.000144,-0.026646,-0.002185,0.010312,-0.005907,0,follow,,64.720451,2.727965,2.691898,0,,
47.342857,14.125071,257.436615,-5.001317,0.375829,7.694022,20.000000,321.631173,0.000000,5.000000,64.662283,20.000000,361.631173,8.000000,0.006374,0.073606,0.209938,64.462827,5.074923,1.753114,0.381278,7.690554,0.001317,-0.010110,0.000502,-0.019665,-0.004359,0.009865,-0.002654,0,follow,,64.662283,2.727717,2.692705,0,,
47.393157,14.149984,257.929443,-4.999681,0.375578,7.694626,20.000000,321.882378,0.000000,5.000000,64.420814,20.000000,361.882378,8.000000,0.005331,0.083694,0.200899,64.219939,5.083375,1.690883,0.381742,7.690531,-0.000319,0.009279,-0.000460,-0.032711,-0.004280,0.009934,-0.016734,0,follow,,64.420814,2.727694,2.693729,0,,
47.442916,14.165502,258.237610,-4.998761,0.375301,7.695248,20.000000,322.131301,0.000000,5.000000,64.361269,20.000000,362.131301,8.000000,0.004610,0.093173,0.190620,64.159529,5.091934,1.618135,0.381250,7.690556,-0.001239,-0.009841,0.000488,-0.018406,-0.008818,0.014842,-0.020217,0,follow,,64.361269,2.727602,2.694973,0,,
47.493002,14.187231,258.669403,-4.997695,0.375119,7.696188,20.000000,322.381067,0.000000,5.000000,64.179222,20.000000,362.381067,8.000000,0.003208,0.102114,0.179166,63.976280,5.099809,1.535445,0.381409,7.690548,-0.002305,0.003193,-0.000158,-0.021315,-0.002524,0.022471,-0.021491,0,follow,,64.179222,2.727839,2.696539,0,,
47.543053,14.202712,258.978088,-4.997181,0.374836,7.697027,20.000000,322.630823,0.000000,5.000000,64.119940,20.000000,362.630823,8.000000,0.002204,0.110425,0.166608,63.916188,5.107607,1.443290,0.380914,7.690572,-0.002819,-0.009912,0.000491,-0.010271,-0.004880,0.022322,-0.023671,0,follow,,64.119940,2.727909,2.698170,0,,
47.593392,14.227523,259.472107,-4.996772,0.374758,7.698410,20.000000,322.882382,0.000000,5.000000,63.877590,20.000000,362.882382,8.000000,0.000597,0.118112,0.153023,63.672478,5.114884,1.342293,0.381395,7.690549,-0.003228,0.009634,-0.000477,-0.008192,-0.001219,0.021537,-0.023925,0,follow,,63.877590,2.728569,2.700329,0,,
47.642894,14.243036,259.780853,-4.996646,0.374624,7.699112,20.000000,323.130629,0.000000,5.000000,63.816672,20.000000,363.130629,8.000000,-0.000235,0.124971,0.138494,63.610822,5.121617,1.232920,0.380908,7.690573,-0.003354,-0.009751,0.000483,-0.002518,-0.003281,0.018418,-0.021515,0,follow,,63.816672,2.728515,2.702027,0,,
47.692810,14.264772,260.213196,-4.996789,0.374289,7.700170,20.000000,323.380409,0.000000,5.000000,63.633992,20.000000,363.380409,8.000000,-0.001219,0.131107,0.123111,63.427042,5.127896,1.115994,0.381072,7.690565,-0.003211,0.003289,-0.000163,0.002871,-0.007266,0.019163,-0.017030,0,follow,,63.633992,2.728821,2.704078,0,,
47.742932,14.280292,260.522034,-4.997058,0.374012,7.700781,20.000000,323.631418,0.000000,5.000000,63.575644,20.000000,363.631418,8.000000,-0.001940,0.136463,0.106969,63.368048,5.133520,0.992214,0.380558,7.690590,-0.002942,-0.010289,0.000509,0.005369,-0.012046,0.020683,-0.020490,0,follow,,63.575644,2.728730,2.705829,0,,
47.792921,14.305087,261.016266,-4.997649,0.373493,7.701563,20.000000,323.881445,0.000000,5.000000,63.331414,20.000000,363.881445,8.000000,-0.002661,0.140952,0.090168,63.122601,5.138601,0.862294,0.381060,7.690565,-0.002351,0.010043,-0.000497,0.011816,-0.005833,0.011047,-0.005398,0,follow,,63.331414,2.728838,2.707728,0,,
47.843140,14.320483,261.325165,-4.998115,0.373062,7.702119,20.000000,324.131848,0.000000,5.000000,63.272298,20.000000,364.131848,8.000000,-0.002956,0.144578,0.072810,63.062955,5.142693,0.727062,0.380556,7.690590,-0.001885,-0.010082,0.000499,0.009317,-0.012929,0.013709,-0.005883,0,follow,,63.272298,2.728803,2.709564,0,,
47.893034,14.341901,261.757385,-4.998759,0.372473,7.702527,20.000000,324.381573,0.000000,5.000000,63.089500,20.000000,364.381573,8.000000,-0.003156,0.147303,0.055004,62.879273,5.146062,0.587337,0.380742,7.690581,-0.001241,0.003712,-0.000184,0.012894,-0.010565,0.005156,-0.003749,0,follow,,63.089500,2.728694,2.711255,0,,
47.942965,14.357080,262.065918,-4.999218,0.371927,7.702587,20.000000,324.630748,0.000000,5.000000,63.029405,20.000000,364.630748,8.000000,-0.002856,0.149117,0.036859,62.818791,5.148336,0.443989,0.380256,7.690605,-0.000782,-0.009707,0.000480,0.009184,-0.015212,-0.003487,0.006080,0,follow,,63.029405,2.728348,2.712721,0,,
47.992977,14.381061,262.559235,-5.000117,0.371178,7.702350,20.000000,324.881366,0.000000,5.000000,62.786499,20.000000,364.881366,8.000000,-0.002539,0.150023,0.018486,62.574920,5.150140,0.297915,0.380804,7.690578,0.000117,0.010959,-0.000542,0.017967,-0.012944,-0.005364,0.008702,0,follow,,62.786499,2.727803,2.713857,0,,
48.042899,14.395896,262.867432,-5.000648,0.370500,7.702120,20.000000,325.130501,0.000000,5.000000,62.726589,20.000000,365.130501,8.000000,-0.002152,0.150000,0.000000,62.514765,5.150648,0.150000,0.380336,7.690601,0.000648,-0.009367,0.000464,0.010624,-0.016107,-0.004848,0.007431,0,follow,,62.726589,2.727403,2.715077,0,,
48.092984,14.416436,263.298676,-5.001453,0.369378,7.701424,20.000000,325.381061,0.000000,5.000000,62.545395,20.000000,365.381061,8.000000,-0.001738,0.149053,-0.018486,62.332967,5.150506,0.001161,0.380566,7.690590,0.001453,0.004598,-0.000227,0.016098,-0.016600,-0.016123,0.011616,0,follow,,62.545395,2.726612,2.715780,0,,
48.142732,14.430944,263.606415,-5.002035,0.368469,7.700680,20.000000,325.630831,0.000000,5.000000,62.486455,20.000000,365.630831,8.000000,-0.001272,0.147189,-0.036859,62.273932,5.149223,-0.147683,0.380107,7.690612,0.002035,-0.009182,0.000454,0.011635,-0.023423,-0.017017,0.014199,0,follow,,62.486455,2.725932,2.716482,0,,
48.192971,14.453912,264.098236,-5.002741,0.367149,7.699248,20.000000,325.881234,0.000000,5.000000,62.244607,20.000000,365.881234,8.000000,-0.000205,0.144412,-0.055004,62.031427,5.147153,-0.295622,0.380718,7.690582,0.002741,0.012227,-0.000605,0.014133,-0.017408,-0.022054,0.020165,0,follow,,62.244607,2.724655,2.716476,0,,
48.243163,14.468217,264.405365,-5.003057,0.366281,7.698286,20.000000,326.132475,0.000000,5.000000,62.187582,20.000000,366.132475,8.000000,0.000455,0.140729,-0.072810,61.974485,5.143786,-0.441754,0.380251,7.690605,0.003057,-0.009342,0.000462,0.006313,-0.020128,-0.027061,0.013848,0,follow,,62.187582,2.724018,2.716948,0,,
48.292841,14.488358,264.835266,-5.003263,0.365472,7.696785,20.000000,326.380623,0.000000,5.000000,62.005029,20.000000,366.380623,8.000000,0.001442,0.136226,-0.090168,61.791660,5.139490,-0.585115,0.380520,7.690592,0.003263,0.005388,-0.000266,0.004129,-0.010271,-0.030369,0.022412,0,follow,,62.005029,2.722978,2.716873,0,,
48.342984,14.502865,265.142303,-5.003240,0.365096,7.695934,20.000000,326.631844,0.000000,5.000000,61.947887,20.000000,366.631844,8.000000,0.002164,0.130830,-0.106969,61.734772,5.134070,-0.724922,0.380036,7.690616,0.003240,-0.009690,0.000479,-0.000477,-0.005236,-0.020534,0.013241,0,follow,,61.947887,2.722731,2.717430,0,,
48.394731,14.526228,265.633362,-5.002865,0.364662,7.694662,20.000000,326.889338,0.000000,5.000000,61.713421,20.000000,366.889338,8.000000,0.002929,0.124465,-0.123111,61.500056,5.127330,-0.860421,0.380556,7.690590,0.002865,0.010404,-0.000514,-0.007496,-0.004138,-0.017166,0.008301,0,follow,,61.713421,2.722144,2.717504,0,,
48.443245,14.540837,265.940125,-5.002506,0.364574,7.693954,20.000000,327.132551,0.000000,5.000000,61.648453,20.000000,367.132551,8.000000,0.003382,0.117681,-0.138494,61.435458,5.120187,-0.990268,0.380132,7.690611,0.002506,-0.008489,0.000420,-0.007181,-0.005209,-0.017881,0.014046,0,follow,,61.648453,2.722210,2.718093,0,,
48.493138,14.561216,266.369537,-5.001870,0.364590,7.692956,20.000000,327.381454,0.000000,5.000000,61.466788,20.000000,367.381454,8.000000,0.003616,0.110038,-0.153023,61.253852,5.111908,-1.114143,0.380376,7.690599,0.001870,0.004891,-0.000242,-0.012712,0.000324,-0.014484,0.004674,0,follow,,61.466788,2.722035,2.718315,0,,
48.542897,14.575808,266.676239,-5.001361,0.364563,7.692510,20.000000,327.631042,0.000000,5.000000,61.408070,20.000000,367.631042,8.000000,0.003737,0.101699,-0.166608,61.195668,5.103060,-1.231165,0.379891,7.690623,0.001361,-0.009699,0.000479,-0.010185,-0.002954,-0.008076,0.001370,0,follow,,61.408070,2.722413,2.718994,0,,
48.593114,14.599394,267.167114,-5.000510,0.365005,7.691997,20.000000,327.881899,0.000000,5.000000,61.166921,20.000000,367.881899,8.000000,0.003547,0.092691,-0.179166,60.954504,5.093201,-1.340641,0.380461,7.690595,0.000510,0.011404,-0.000564,-0.017023,0.005783,-0.010928,-0.008095,0,follow,,61.166921,2.722767,2.719539,0,,
48.643063,14.614241,267.473877,-5.000178,0.365172,7.691720,20.000000,328.131583,0.000000,5.000000,61.108133,20.000000,368.131583,8.000000,0.003250,0.083151,-0.190620,60.896335,5.083330,-1.441810,0.379955,7.690620,0.000178,-0.010130,0.000501,-0.006628,0.005253,-0.004888,-0.009368,0,follow,,61.108133,2.723287,2.720191,0,,
48.693823,14.635138,267.903107,-4.999934,0.365682,7.691144,20.000000,328.381874,0.000000,5.000000,60.927814,20.000000,368.381874,8.000000,0.002717,0.073076,-0.200899,60.716251,5.073010,-1.534113,0.380151,7.690610,-0.000066,0.003924,-0.000194,-0.004892,0.007922,-0.011027,-0.012170,0,follow,,60.927814,2.723497,2.720462,0,,
48.743126,14.650030,268.209564,-4.999771,0.365950,7.690606,20.000000,328.631447,0.000000,5.000000,60.869151,20.000000,368.631447,8.000000,0.002136,0.062579,-0.209938,60.658273,5.062351,-1.616928,0.379636,7.690636,-0.000229,-0.010298,0.000509,-0.003252,0.008656,-0.009537,-0.014257,0,follow,,60.869151,2.723648,2.720638,0,,
