time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,minco_constraint_penalty,minco_optimization_iterations,minco_piece_durations,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
14.355392,34.823349,11.654443,-4.996860,4.606142,-2.813587,0.017153,39.813141,8.013537,-0.079369,2.923389,-2.730164,-0.208475,1,39.867728,7.490360,0.203377,0.597193,1.000000,1,39.904275,7.488100,0.258728,2.963480,-2.572285,-0.192550,0.631427,0.019889,,,,,,39.812886,8.012884,0.017944,0.097316,1.000116,,,,,,,,,,,39.967968,7.590174,0.647788,0.855549,1.000116,,,,,,BCTRA,-0.027357,0.012706,0.000000,0.050067,0.000000,7.895311,6.176910,4.917491,43.828710,4.140703,-0.370142,2.840203,-2.816602,-0.208475,-0.050139,-0.050559,0.000000,1.394766,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.561679,-0.630382,3.942946,-2.748706,-0.003140,-1.847723,0.110452,-0.021534,-0.578970,-0.321865,-0.035022,0,follow,,7.895311,1.699860,1.242490,0,,,
14.405348,35.003437,11.543831,-4.996209,4.581054,-2.826435,0.015708,39.959475,7.876395,-0.089174,2.919978,-2.733812,-0.199227,1,39.967131,7.414942,0.207979,0.548906,1.000000,1,40.044793,7.363176,0.242183,2.952213,-2.566845,-0.202706,0.616823,0.019846,39.815194,8.013282,-0.078420,0.199174,0.549674,,,,,,39.931348,7.845626,0.487670,0.578348,2.000075,39.930228,7.536177,0.407392,0.602646,0.549674,,,,,,40.271302,7.524714,0.909910,1.104122,2.000075,BCTRA,-0.026749,0.012294,0.000000,0.049933,0.000000,7.879809,6.165419,4.907035,43.969276,4.002038,-0.366895,2.838366,-2.818453,-0.199227,-0.049339,-0.049688,0.000000,1.393990,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.567847,-0.637084,3.920036,-2.764476,-0.003791,-0.458814,-0.315826,-0.013035,-0.641048,-0.314444,-0.039324,0,follow,,7.879809,1.677483,1.221697,0,,,
14.455607,35.289555,11.365509,-4.995441,4.535864,-2.845657,0.013928,40.105433,7.739271,-0.098412,2.916634,-2.737379,-0.188738,1,39.967131,7.414942,0.207979,0.467111,1.000000,1,40.192421,7.234819,0.232047,2.952213,-2.566845,-0.202706,0.609296,0.020178,40.106361,7.740157,-0.105782,0.007481,0.500136,40.104091,7.739844,-0.027284,0.071144,1.000362,40.082990,7.715136,0.475928,0.575285,2.000274,40.213846,7.268294,0.354134,0.662095,0.500136,40.268226,7.326647,0.609750,0.835615,1.000362,40.426143,7.399979,0.930636,1.130006,2.000274,BCTRA,-0.026219,0.011034,0.000000,0.050058,0.000000,7.766800,6.028457,4.897029,44.094756,3.876249,-0.360445,2.835009,-2.821830,-0.188738,-0.050617,-0.050854,0.000000,1.388340,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.577687,-0.645423,3.801422,-2.739021,-0.004559,-2.369532,0.508510,-0.015336,-0.734170,-0.293394,-0.027084,0,follow,,7.766800,1.635452,1.182356,0,,,
14.505229,35.466888,11.253337,-4.995056,4.504723,-2.856966,0.012793,40.250928,7.602258,-0.107025,2.913365,-2.740859,-0.177097,1,39.967131,7.414942,0.207979,0.463525,1.000000,1,40.339864,7.106622,0.221923,2.952213,-2.566845,-0.202706,0.601474,0.019784,,,,,,40.249651,7.601787,-0.049772,0.057269,1.000103,,,,,,,,,,,40.402165,7.200309,0.582795,0.812580,1.000103,,,,,,BCTRA,-0.025636,0.011791,0.000000,0.049929,0.000000,7.753081,6.018091,4.888031,44.235955,3.738722,-0.352773,2.835318,-2.821519,-0.177097,-0.047371,-0.047603,0.000000,1.387654,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.583813,-0.651899,3.775057,-2.760158,-0.004944,-0.528032,-0.423335,-0.007726,-0.789920,-0.283033,-0.030110,0,follow,,7.753081,1.606848,1.156343,0,,,
14.555349,35.712776,11.095448,-4.994466,4.457334,-2.871660,0.011517,40.395130,7.466150,-0.114913,2.910160,-2.744261,-0.164342,1,40.448523,6.962296,0.188153,0.590397,1.000000,1,40.487919,6.967947,0.206508,2.952901,-2.581859,-0.210361,0.600106,0.019970,40.251893,7.603029,-0.118545,0.198156,0.549889,40.395458,7.465013,-0.071879,0.043050,1.000148,40.375452,7.442461,0.443655,0.559416,2.000018,40.349589,7.146398,0.327519,0.547779,0.549889,40.551036,7.069628,0.558550,0.796925,1.000148,40.690485,7.168269,0.974067,1.166981,2.000018,BCTRA,-0.025004,0.012527,0.000000,0.050037,0.000000,7.675043,5.924209,4.879553,44.366953,3.611391,-0.342321,2.835994,-2.820840,-0.164342,-0.044052,-0.044289,0.000000,1.383752,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.592285,-0.659390,3.693938,-2.745010,-0.005534,-1.621195,0.302728,-0.011788,-0.872046,-0.256255,-0.015242,0,follow,,7.675043,1.562339,1.115941,0,,,
14.605294,35.886440,10.982086,-4.994114,4.420810,-2.881330,0.010904,40.541208,7.327959,-0.122209,2.907029,-2.747578,-0.150581,1,40.604977,6.831086,0.226759,0.610515,1.000000,1,40.638460,6.829823,0.201167,2.956865,-2.594679,-0.202894,0.601806,0.019856,40.397236,7.465807,-0.130572,0.199500,0.549810,,,,,,40.522970,7.308722,0.423407,0.546260,2.000017,40.502834,7.007741,0.303591,0.534152,0.549810,,,,,,40.804975,7.056617,0.986549,1.171557,2.000017,BCTRA,-0.024498,0.010520,0.000000,0.049946,0.000000,7.665178,5.917728,4.871905,44.506771,3.469601,-0.330502,2.831179,-2.825673,-0.150581,-0.046951,-0.047043,0.000000,1.383259,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.598270,-0.665564,3.670399,-2.765520,-0.005886,-0.471292,-0.410631,-0.007046,-0.925362,-0.240222,-0.017482,0,follow,,7.665178,1.528235,1.085661,0,,,
14.655294,36.160767,10.799897,-4.993573,4.357934,-2.895196,0.009903,40.686580,7.190130,-0.128719,2.903968,-2.750813,-0.135902,1,40.754078,6.675292,0.156728,0.592532,1.000000,1,40.788207,6.688868,0.184323,2.959617,-2.610825,-0.212528,0.599657,0.019874,40.541956,7.328881,-0.141756,0.200843,0.549790,40.684718,7.188096,-0.114707,0.014281,1.000006,40.666866,7.169741,0.400527,0.530006,2.000321,40.643370,6.878172,0.276569,0.513267,0.549790,40.834759,6.809495,0.496014,0.746413,1.000006,40.965390,6.912311,0.995828,1.191439,2.000321,BCTRA,-0.023954,0.011067,0.000000,0.049981,0.000000,7.561759,5.789076,4.864853,44.635161,3.343958,-0.316004,2.831369,-2.825482,-0.135902,-0.044293,-0.044385,0.000000,1.378088,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.607665,-0.673287,3.566142,-2.731003,-0.006427,-2.085949,0.690609,-0.010828,-1.009425,-0.205616,-0.010159,0,follow,,7.561759,1.468374,1.032946,0,,,
14.705176,36.329887,10.685616,-4.993280,4.316095,-2.902755,0.009651,40.831455,7.052477,-0.134420,2.900979,-2.753965,-0.120401,1,40.901026,6.549514,0.221855,0.620277,1.000000,1,40.937649,6.550144,0.181490,2.961654,-2.622530,-0.201323,0.602839,0.019594,40.687583,7.190637,-0.152159,0.200255,0.549664,,,,,,,,,,,40.792022,6.740095,0.253362,0.499512,0.549664,,,,,,,,,,,BCTRA,-0.023392,0.011312,0.000000,0.049987,0.000000,7.554623,5.784790,4.858860,44.776564,3.204772,-0.300300,2.830940,-2.825912,-0.120401,-0.042196,-0.042272,0.000000,1.377731,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.613424,-0.679057,3.550716,-2.745246,-0.006720,-0.308592,-0.284935,-0.005857,-1.053592,-0.185122,-0.003772,0,follow,,7.554623,1.428848,0.998425,0,,,
14.755326,36.563671,10.525088,-4.993019,4.255189,-2.912237,0.009172,40.976169,6.914686,-0.139291,2.898052,-2.757044,-0.104132,1,41.029405,6.430284,0.140996,0.562175,1.000000,1,41.083402,6.414606,0.165838,2.958218,-2.628811,-0.209362,0.595552,0.019881,40.831762,7.053725,-0.161506,0.201690,0.550036,40.831146,7.051888,-0.135111,0.199683,1.050048,40.809622,7.028225,0.375237,0.552600,2.049657,40.940143,6.612625,0.246269,0.491116,0.550036,40.968814,6.681743,0.464821,0.647509,1.050048,41.100473,6.805635,0.992759,1.144063,2.049657,BCTRA,-0.022826,0.011338,0.000000,0.050062,0.000000,7.487578,5.701328,4.853729,44.909232,3.073822,-0.282407,2.830323,-2.826530,-0.104132,-0.040579,-0.040634,0.000000,1.374379,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.621347,-0.685766,3.478665,-2.728454,-0.006981,-1.439256,0.335422,-0.005210,-1.098812,-0.163779,-0.005622,0,follow,,7.487578,1.370672,0.948053,0,,,
14.805275,36.728340,10.410038,-4.993021,4.210396,-2.918135,0.008940,41.120626,6.776859,-0.143301,2.895195,-2.760044,-0.087230,1,41.173548,6.298985,0.189815,0.584919,1.000000,1,41.228566,6.279808,0.160520,2.954372,-2.633766,-0.201932,0.592468,0.019752,40.977222,6.915088,-0.169982,0.200957,0.549810,41.119956,6.777006,-0.173269,0.029976,1.000074,41.099691,6.754364,0.317726,0.462050,2.000044,41.096824,6.470601,0.217734,0.474032,0.549810,41.269008,6.423046,0.430766,0.690473,1.000074,41.404382,6.545584,1.019020,1.218604,2.000044,BCTRA,-0.022310,0.010560,0.000000,0.049996,0.000000,7.484113,5.700190,4.849719,45.049895,2.933101,-0.263174,2.828029,-2.828825,-0.087230,-0.040796,-0.040784,0.000000,1.374206,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.626941,-0.691104,3.456996,-2.753394,-0.006979,-0.433403,-0.498847,0.000029,-1.128465,-0.144005,-0.010795,0,follow,,7.484113,1.328154,0.910931,0,,,
14.855397,36.987598,10.225451,-4.993208,4.136306,-2.926184,0.008589,41.265618,6.638243,-0.146447,2.892405,-2.762968,-0.069792,1,41.330852,6.152359,0.148538,0.572149,1.000000,1,41.375979,6.142605,0.149648,2.953799,-2.641631,-0.203045,0.587800,0.019902,41.266102,6.639181,-0.183606,0.037174,0.500005,,,,,,,,,,,41.386015,6.201957,0.162453,0.547960,0.500005,,,,,,,,,,,BCTRA,-0.021798,0.010440,0.000000,0.049996,0.000000,7.393281,5.582966,4.846761,45.179413,2.804636,-0.242039,2.827127,-2.829727,-0.069792,-0.039649,-0.039613,0.000000,1.369664,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.635731,-0.697805,3.369010,-2.712157,-0.006792,-1.759883,0.824819,0.003748,-1.166622,-0.113557,-0.003626,0,follow,,7.393281,1.257009,0.850342,0,,,
14.905223,37.146965,10.109909,-4.993339,4.088977,-2.930494,0.008545,41.410183,6.499764,-0.148680,2.889678,-2.765820,-0.051906,1,41.428785,6.054975,0.132593,0.526591,1.000000,1,41.515637,6.011378,0.137945,2.942250,-2.640490,-0.205304,0.576017,0.019801,,,,,,41.265445,6.636070,-0.190943,0.203260,1.049549,41.246459,6.618003,0.285998,0.479302,2.049825,,,,,,41.424210,6.277298,0.391400,0.584272,1.049549,41.561278,6.400296,1.022136,1.184708,2.049825,BCTRA,-0.021288,0.010367,0.000000,0.049973,0.000000,7.394518,5.586428,4.844659,45.321649,2.663417,-0.219777,2.826179,-2.830674,-0.051906,-0.038374,-0.038313,0.000000,1.369726,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.641105,-0.702650,3.351688,-2.736735,-0.006661,-0.346632,-0.491838,0.002615,-1.183053,-0.102907,-0.000209,0,follow,,7.394518,1.212061,0.811444,0,,,
14.955402,37.366737,9.947948,-4.993452,4.022139,-2.935266,0.008451,41.554462,6.361296,-0.149992,2.887017,-2.768597,-0.033708,1,41.606578,5.902521,0.130252,0.540117,1.000000,1,41.659295,5.878235,0.127712,2.937253,-2.642181,-0.205261,0.566972,0.019986,41.410907,6.500424,-0.188788,0.203642,0.550054,41.409853,6.498917,-0.207274,0.207684,1.050045,41.391524,6.479136,0.252557,0.449978,2.049873,41.520899,6.079754,0.140831,0.406165,0.550054,41.556369,6.147943,0.351376,0.544879,1.050045,41.688632,6.293388,1.012734,1.172410,2.049873,BCTRA,-0.020764,0.010567,-0.000000,0.050042,0.000000,7.338952,5.513720,4.843460,45.455949,2.530634,-0.196069,2.825947,-2.830905,-0.033708,-0.036489,-0.036426,0.000000,1.366948,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.648533,-0.708249,3.290518,-2.719041,-0.006548,-1.222355,0.353593,0.002258,-1.197159,-0.075415,0.007545,0,follow,,7.338952,1.148067,0.756996,0,,,
15.005116,37.521324,9.832233,-4.993292,3.974163,-2.937838,0.008660,41.698494,6.222809,-0.150381,2.884427,-2.771296,-0.015334,1,41.731768,5.772567,0.160618,0.548220,1.000000,1,41.801566,5.744093,0.123552,2.930397,-2.645025,-0.196328,0.561099,0.019687,41.555301,6.361651,-0.192781,0.203910,0.549509,41.554237,6.360446,-0.222380,0.211986,1.049645,41.534214,6.340159,0.217453,0.419596,2.049684,41.668527,5.951396,0.130694,0.391875,0.549509,41.701579,6.002648,0.317384,0.516995,1.049645,41.831739,6.160852,1.003054,1.162757,2.049684,BCTRA,-0.020256,0.010289,-0.000000,0.049952,0.000000,7.343738,5.520571,4.842912,45.598163,2.388923,-0.171346,2.824766,-2.832084,-0.015334,-0.035652,-0.035560,0.000000,1.367187,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.653799,-0.712622,3.285576,-2.733379,-0.006708,-0.098948,-0.287036,-0.003188,-1.207858,-0.060409,0.001175,0,follow,,7.343738,1.102650,0.717528,0,,,
15.055330,37.764675,9.647106,-4.992901,3.897560,-2.940469,0.008812,41.841763,6.084807,-0.149843,2.881895,-2.773929,0.003174,1,41.957594,5.569583,0.196799,0.631691,1.000000,1,41.956017,5.599605,0.125824,2.942256,-2.663179,-0.178608,0.569620,0.019994,41.699391,6.223160,-0.195573,0.203722,0.550101,41.698235,6.221709,-0.236105,0.216296,1.049870,41.683075,6.205347,0.181056,0.386272,2.049877,41.815971,5.823199,0.120570,0.377130,0.550101,41.831767,5.882757,0.281046,0.476013,1.049870,41.948213,6.042463,0.988483,1.144076,2.049877,BCTRA,-0.019733,0.010481,-0.000000,0.050013,0.000000,7.264148,5.414114,4.843059,45.728233,2.260190,-0.145515,2.824676,-2.832173,0.003174,-0.033797,-0.033708,0.000000,1.363207,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.662169,-0.718123,3.205316,-2.697490,-0.007099,-1.604772,0.717590,-0.007818,-1.194477,-0.031730,0.000366,0,follow,,7.264148,1.029244,0.655483,0,,,
15.105457,37.914196,9.531529,-4.992650,3.849939,-2.941249,0.009005,41.986699,5.944953,-0.148379,2.879430,-2.776488,0.021636,1,41.995371,5.519269,0.137553,0.512874,1.000000,1,42.093517,5.468453,0.119591,2.927951,-2.660086,-0.174628,0.557019,0.019968,41.986811,5.945863,-0.197500,0.049130,0.500163,41.842222,6.083069,-0.248372,0.223491,1.049973,41.956752,5.914743,0.105100,0.257023,2.000216,42.116892,5.532483,0.099720,0.498633,0.500163,41.987187,5.738851,0.248941,0.447595,1.049973,42.239382,5.792220,0.951388,1.138711,2.000216,BCTRA,-0.019237,0.010048,-0.000000,0.050037,0.000000,7.274323,5.426676,4.844271,45.872125,2.116371,-0.118873,2.823297,-2.833548,0.021636,-0.033320,-0.033199,0.000000,1.363716,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.667329,-0.722049,3.199866,-2.717157,-0.007350,-0.108921,-0.393048,-0.005022,-1.186043,-0.015537,0.003474,0,follow,,7.274323,0.984476,0.616159,0,,,
15.155055,38.120392,9.369798,-4.992219,3.784026,-2.941480,0.009001,42.126628,5.809703,-0.146039,2.876980,-2.779026,0.040339,1,41.995371,5.519269,0.137553,0.426620,1.000000,1,42.239950,5.335417,0.110857,2.927951,-2.660086,-0.174628,0.551167,0.019615,,,,,,41.985692,5.944836,-0.259066,0.225608,1.049550,,,,,,,,,,,42.124331,5.608183,0.212781,0.411542,1.049550,,,,,,BCTRA,-0.018676,0.010957,-0.000000,0.049952,0.000000,7.225626,5.359497,4.846181,46.004065,1.986873,-0.091126,2.824634,-2.832215,0.040339,-0.029817,-0.029738,0.000000,1.361281,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.674443,-0.726508,3.147278,-2.706730,-0.007781,-1.052762,0.208724,-0.008620,-1.172155,-0.002563,0.003140,0,follow,,7.225626,0.922012,0.561933,0,,,
15.205325,38.265354,9.254243,-4.991767,3.737471,-2.941115,0.008992,42.273524,5.667480,-0.142735,2.874684,-2.781401,0.058093,1,41.995371,5.519269,0.137553,0.421778,1.000000,1,42.386324,5.202434,0.102127,2.927951,-2.660086,-0.174628,0.537540,0.019827,42.274439,5.667646,-0.194620,0.051894,0.500150,42.272901,5.666975,-0.275678,0.132945,1.000036,42.111626,5.785714,0.066025,0.289432,2.049823,42.418476,5.238879,0.080828,0.504668,0.500150,42.421371,5.337908,0.175341,0.481299,1.000036,42.388692,5.646125,0.913810,1.063018,2.049823,BCTRA,-0.018306,0.007922,-0.000000,0.050028,0.000000,7.241782,5.378689,4.849033,46.148400,1.837474,-0.063607,2.818380,-2.838438,0.058093,-0.035232,-0.034983,0.000000,1.362089,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.679464,-0.729978,3.143257,-2.724534,-0.008233,-0.080386,-0.355873,-0.009036,-1.166672,0.009105,-0.003545,0,follow,,7.241782,0.878818,0.523761,0,,,
15.255633,38.493290,9.069234,-4.990497,3.664123,-2.940139,0.008972,42.417668,5.527693,-0.138558,2.872385,-2.783776,0.075997,1,42.465848,5.068203,0.146753,0.543006,1.000000,1,42.528360,5.061547,0.103090,2.921471,-2.671511,-0.160452,0.536599,0.020051,42.417880,5.528528,-0.191356,0.052806,0.500307,42.416791,5.526707,-0.281524,0.142972,1.000168,42.400134,5.509746,-0.013041,0.128000,2.000221,42.562511,5.100200,0.061157,0.493574,0.500307,42.581668,5.189731,0.137730,0.466315,1.000168,42.673800,5.393837,0.849925,1.029864,2.000221,BCTRA,-0.017824,0.009569,-0.000000,0.050062,0.000000,7.175275,5.286138,4.851939,46.282697,1.706626,-0.035295,2.820885,-2.835949,0.075997,-0.030386,-0.030225,0.000000,1.358764,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.687311,-0.734174,3.076112,-2.689900,-0.009503,-1.341243,0.691817,-0.025374,-1.140932,0.017216,0.000277,0,follow,,7.175275,0.809809,0.464880,0,,,
15.305213,38.633366,8.953484,-4.989626,3.619282,-2.939256,0.008834,42.561297,5.388185,-0.133549,2.870193,-2.786036,0.093080,1,42.562343,4.980433,0.135623,0.488587,1.000000,1,42.661533,4.930643,0.102050,2.902814,-2.667735,-0.150295,0.524308,0.019681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.017368,0.009200,-0.000000,0.049922,0.000000,7.191765,5.304715,4.856077,46.426511,1.562610,-0.006998,2.819742,-2.837086,0.093080,-0.029876,-0.029693,0.000000,1.359588,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.692128,-0.737047,3.080689,-2.704314,-0.010374,0.091680,-0.288732,-0.017451,-1.123443,0.019073,-0.009514,0,follow,,7.191765,0.769227,0.428204,0,,,
15.355390,38.826389,8.791374,-4.988216,3.557663,-2.937712,0.008172,42.703628,5.249729,-0.127752,2.868037,-2.788255,0.109786,1,42.721473,4.828311,0.150816,0.505482,1.000000,1,42.798976,4.796049,0.104025,2.891597,-2.669454,-0.136510,0.518302,0.019886,42.561040,5.389352,-0.186916,0.208150,0.550115,42.560270,5.387414,-0.285584,0.253810,1.050033,42.686548,5.230617,-0.091835,0.044124,2.000114,42.705753,4.962925,0.059555,0.342557,0.550115,42.716584,5.060550,0.102491,0.298275,1.050033,42.980995,5.112478,0.787133,0.965807,2.000114,BCTRA,-0.016862,0.009962,-0.000000,0.049995,0.000000,7.155441,5.251307,4.860464,46.562741,1.428305,0.021313,2.820879,-2.835955,0.109786,-0.026837,-0.026694,0.000000,1.357772,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.698692,-0.740201,3.040175,-2.687279,-0.011784,-0.810355,0.340736,-0.028203,-1.092523,0.025377,-0.010592,0,follow,,7.155441,0.712915,0.378632,0,,,
15.405083,38.962204,8.675533,-4.987144,3.514791,-2.936473,0.007625,42.847329,5.109732,-0.121114,2.865943,-2.790407,0.125802,1,42.833983,4.735598,0.134524,0.453327,1.000000,1,42.931963,4.668509,0.103198,2.874801,-2.660869,-0.127808,0.502152,0.019581,42.704801,5.249459,-0.181344,0.208484,0.549686,42.703497,5.248549,-0.287844,0.260301,1.049691,,,,,,42.852879,4.821790,0.048126,0.334041,0.549686,42.867755,4.915815,0.066178,0.270369,1.049691,,,,,,BCTRA,-0.016412,0.009105,-0.000000,0.049962,0.000000,7.175471,5.273437,4.866030,46.706825,1.283002,0.049823,2.818962,-2.837861,0.125802,-0.027377,-0.027195,0.000000,1.358774,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.703262,-0.742572,3.041522,-2.711304,-0.012856,0.026965,-0.480857,-0.021445,-1.067489,0.030845,-0.017699,0,follow,,7.175471,0.675503,0.343761,0,,,
15.455407,39.176182,8.490125,-4.985557,3.448710,-2.933796,0.006417,42.990607,4.969946,-0.113739,2.863905,-2.792499,0.141086,1,43.012896,4.545883,0.159628,0.505030,1.000000,1,43.072203,4.530839,0.106859,2.869733,-2.667596,-0.113218,0.498133,0.019952,42.991304,4.970089,-0.166846,0.053112,0.500005,42.847069,5.108518,-0.288401,0.265165,1.050059,42.973462,4.953134,-0.168328,0.059637,2.000162,43.127921,4.557144,0.025082,0.456652,0.500005,42.997006,4.796331,0.039478,0.231643,1.050059,43.281031,4.839354,0.718631,0.891201,2.000162,BCTRA,-0.015950,0.009275,-0.000000,0.050070,0.000000,7.118715,5.190520,4.871818,46.840663,1.149808,0.077565,2.819043,-2.837780,0.141086,-0.025724,-0.025554,0.000000,1.355936,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.710332,-0.745308,2.984424,-2.675907,-0.014443,-1.140361,0.706939,-0.031713,-1.019587,0.045776,-0.025130,0,follow,,7.118715,0.616521,0.291064,0,,,
15.505417,39.307880,8.374194,-4.984591,3.408698,-2.931851,0.005272,43.133992,4.829859,-0.105653,2.861935,-2.794517,0.155431,1,43.012896,4.545883,0.159628,0.407039,1.000000,1,43.215544,4.397595,0.101204,2.869733,-2.667596,-0.113218,0.486100,0.020066,43.134197,4.830426,-0.158048,0.052398,0.500301,43.133192,4.828820,-0.284121,0.178473,1.000189,43.114090,4.810012,-0.205213,0.103451,2.000292,43.266764,4.421580,0.025388,0.448879,0.500301,43.292077,4.539777,0.019218,0.353173,1.000189,43.404907,4.711910,0.672324,0.832199,2.000292,BCTRA,-0.015505,0.008991,0.000000,0.049975,0.000000,7.141811,5.215500,4.878937,46.985518,1.004642,0.105280,2.818230,-2.838588,0.155431,-0.025060,-0.024880,0.000000,1.357091,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.714561,-0.747193,2.992535,-2.695650,-0.015409,0.162303,-0.395052,-0.019331,-0.996927,0.048409,-0.030804,0,follow,,7.141811,0.583401,0.258494,0,,,
15.555158,39.489826,8.211869,-4.983305,3.354979,-2.928930,0.003523,43.276713,4.690233,-0.096946,2.860023,-2.796474,0.168839,1,43.277191,4.294184,0.177908,0.482078,1.000000,1,43.351708,4.262614,0.110262,2.858677,-2.669510,-0.091857,0.481058,0.019610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,-0.015053,0.009099,-0.000000,0.049975,0.000000,7.114699,5.171309,4.886359,47.123073,0.867502,0.131955,2.818252,-2.838566,0.168839,-0.023557,-0.023388,0.000000,1.355735,nan,0.000000,0,PURSUIT,0.000000,0.000000000,0,,0.000000,0.000000,0.000000,0.000000,0.000000,-0.720293,-0.749126,2.960543,-2.678501,-0.016695,-0.640156,0.343151,-0.025724,-0.939712,0.054911,-0.032967,0,follow,,7.114699,0.538382,0.215471,0,,,
