measurement_stamp,valid,truth_available,geometry_diagnostics_enabled,gazebo_entity_available,rejection_reason,image_clock_status,image_clock_reset_count,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,rgb_depth_acquisition_skew,observation_age,depth_median,depth_mad,valid_depth_count,red_pixel_count,target_range,view_angle,projection_centroid_u,projection_centroid_v,mask_centroid_u,mask_centroid_v,camera_fx,camera_fy,camera_cx,camera_cy,camera_pitch_down,target_reference_z_offset,position_x,position_y,position_z,truth_x,truth_y,truth_z,truth_velocity_x,truth_velocity_y,truth_velocity_z,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,error_x,error_y,error_z,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,uav_velocity_latest_x,uav_velocity_latest_y,uav_velocity_latest_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,projection_error_u,projection_error_v,entity_expected_projection_u,entity_expected_projection_v,error_3d,entity_to_truth_3d,vision_to_entity_3d,camera_center_error_3d,body_flu_error_3d
1790147789.1944535,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,255.848,1790147789.2904518,0.04800000000000182,0.09953141212463379,5.3439860343933105,0.056691646575927734,521,521,6.7265706062316895,0.5887683629989624,330.0,420.0,330.0,420.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.016251045322102,0.25320255595437163,0.30440499303398033,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.016251045322102087,0.25320255595437163,0.30440499303398033,0.0,0.0,0.0,0.016251045322102087,0.25320255595437163,0.30440499303398033,2.983090672293106,-0.005762063402855848,-4.9880187497339845,0.01740536466240883,0.025202281773090363,-0.009637060575187206,5.5939860343933105,-0.2072090848356846,-3.729763527042323,5.046280220429305,-0.2072090848356846,-4.861316640156524,0.08166428628521682,-0.2518422329406191,-0.2948634678167399,0.01857401396895586,-0.2518422329406191,-0.3053989625268372,12.185926455540312,11.77438226079255,317.8140735444597,408.22561773920745,0.39628024250510563,0.0,0.39628024250510563,0.3962802425051046,0.3962802425051046
1790147789.2944565,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,255.928,1790147789.3704805,0.04800000000000182,0.08960747718811035,5.340147495269775,0.055667877197265625,523,523,6.721954822540283,0.5887683629989624,330.0,420.0,330.0,420.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.018327750024543,0.254224442266251,0.29883143915662563,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.01832775002454312,0.254224442266251,0.29883143915662563,0.0,0.0,0.0,0.01832775002454312,0.254224442266251,0.29883143915662563,2.9856107747210285,-0.0025523091600799935,-4.987526983850178,0.01831880398094654,0.02269558049738407,-0.011196795850992203,5.590147495269775,-0.20706689996536073,-3.7272041993764935,5.0430576783545895,-0.20706689996536073,-4.858015161202982,0.08218902899367642,-0.25274797029516444,-0.28918787927525624,0.020267313665788045,-0.25274797029516444,-0.29995650018530373,12.239021168402473,11.488376641703098,317.7609788315975,408.5116233582969,0.39276736434557363,0.0,0.39276736434557363,0.392767364345574,0.392767364345574
1790147789.394454,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,256.028,1790147789.4704762,0.04800000000000182,0.07972383499145508,5.338043451309204,0.05607032775878906,522,522,6.719424724578857,0.5887683629989624,330.0,420.0,330.0,420.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.021908012933022,0.25248724503232745,0.2938540203454956,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.02190801293302158,0.25248724503232745,0.2938540203454956,0.0,0.0,0.0,0.02190801293302158,0.25248724503232745,0.2938540203454956,2.988102180178437,-0.00038867399381297015,-4.98794057760776,0.0188858974725008,0.019855059683322906,-0.01209048368036747,5.588043451309204,-0.20698896322743476,-3.725801338093826,5.041291284950281,-0.20698896322743476,-4.8562054996026705,0.084245920806711,-0.25095713688496346,-0.2837306741997243,0.023413876596941385,-0.25095713688496346,-0.29504620152969885,12.156694160872462,11.162109212156679,317.84330583912754,408.8378907878433,0.38804633126457844,0.0,0.38804633126457844,0.38804633126457855,0.3880463312645782
1790147789.542452,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,256.224,1790147789.66648,0.0,0.14169096946716309,5.335718631744385,0.05627036094665527,522,522,6.728123664855957,0.5913218855857849,330.0,421.0,330.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.023510408312335,0.24554520614000677,0.3070130620232741,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.023510408312334974,0.24554520614000677,0.3070130620232741,0.0,0.0,0.0,0.023510408312334974,0.24554520614000677,0.3070130620232741,2.9920816091318607,0.0011930367177721162,-4.989423734313756,0.018975531682372093,0.010984716936945915,-0.0124687934294343,5.585718631744385,-0.2069028486516256,-3.744941560594423,5.035037783315536,-0.2069028486516256,-4.874444102089856,0.0879099475949463,-0.24398203668422389,-0.2963896332524625,0.024365883590755644,-0.24398203668422389,-0.30819032642592337,11.82076198589266,11.65993111389264,318.17923801410734,409.34006888610736,0.3938301763581073,0.0,0.3938301763581073,0.39383017635810663,0.3938301763581067
1790147789.694466,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,256.324,1790147789.766469,0.04800000000000182,0.07966113090515137,5.331338882446289,0.056142330169677734,528,528,6.722848415374756,0.5913218855857849,330.0,421.0,330.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.027138092362275,0.23501678378238514,0.29812722423578736,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.027138092362275046,0.23501678378238514,0.29812722423578736,0.0,0.0,0.0,0.027138092362275046,0.23501678378238514,0.29812722423578736,2.9958262886922453,0.002275323102942607,-4.991415061884177,0.017989087849855423,0.008725380524992943,-0.011582654900848866,5.581338882446289,-0.20674061659772192,-3.7420051604187665,5.03136425582591,-0.20674061659772192,-4.870661266422169,0.08895238499316438,-0.2336932662567612,-0.2869218309179171,0.027354012451920262,-0.2336932662567612,-0.299146154673668,11.32480805677892,11.171716336982911,318.6751919432211,409.8282836630171,0.3805906022841541,0.0,0.3805906022841541,0.3805906022841545,0.38059060228415437
1790147789.7944524,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,256.444,1790147789.8864512,0.04800000000000182,0.09958124160766602,5.331566572189331,0.05704069137573242,528,528,6.735318660736084,0.5940132141113281,331.0,422.0,331.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.026564447809646,0.2500207717878821,0.31553808657603005,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.02656444780964584,0.2500207717878821,0.31553808657603005,0.0,0.0,0.0,0.02656444780964584,0.2500207717878821,0.31553808657603005,2.9973575372902976,0.0034652607130748916,-4.992610145068854,0.015329781919717789,0.006920004729181528,-0.010002034716308117,5.581566572189331,-0.22742395559949877,-3.7628327199189795,5.027256666889683,-0.22742395559949877,-4.891081031124167,0.09167163117692123,-0.24878709955878028,-0.30410792726167823,0.02644063772294558,-0.24878709955878028,-0.3165220562027802,12.050542722847865,11.915570096557417,318.94945727715213,410.0844299034426,0.403460456913564,0.0,0.403460456913564,0.40346045691356436,0.40346045691356475
1790147789.89446,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,256.524,1790147789.9664629,0.04800000000000182,0.08968377113342285,5.330060005187988,0.05624961853027344,527,527,6.7335004806518555,0.5940132141113281,331.0,422.0,331.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.027382738738945,0.24608924197220844,0.31295587474483894,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.027382738738944923,0.24608924197220844,0.31295587474483894,0.0,0.0,0.0,0.027382738738944923,0.24608924197220844,0.31295587474483894,2.9985544203404526,0.0053659732151583525,-4.993263771298446,0.013566512614488602,0.0066824438981711864,-0.008723324164748192,5.580060005187988,-0.22736256971036,-3.761817062480502,5.025994189687269,-0.22736256971036,-4.889774334726662,0.09168053799689702,-0.24500054836910606,-0.3013644291950288,0.02701975654271571,-0.24500054836910606,-0.31384036226689904,11.867595452649311,11.783614844208046,319.1324045473507,410.21638515579195,0.39906278820833296,0.0,0.39906278820833296,0.3990627882083328,0.39906278820833285
1790147789.9944553,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,256.624,1790147790.0664601,0.04800000000000182,0.07976388931274414,5.329808712005615,0.05604743957519531,526,526,6.733197212219238,0.5940132141113281,331.0,422.0,331.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.028363734306568,0.24539771798810567,0.31255899662608494,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.028363734306568134,0.24539771798810567,0.31255899662608494,0.0,0.0,0.0,0.028363734306568134,0.24539771798810567,0.31255899662608494,2.999634626328836,0.008026937893690146,-4.993491580413858,0.01208836492151022,0.007122396491467953,-0.007837812416255474,5.579808712005615,-0.227352330633425,-3.7616476522984863,5.025783610327981,-0.227352330633425,-4.889556379670012,0.09241548677191158,-0.24435404111966932,-0.30077923495927417,0.0278603138521758,-0.24435404111966932,-0.31342076078338277,11.836448331052168,11.732566378150125,319.16355166894783,410.2674336218499,0.398393860130259,0.0,0.398393860130259,0.39839386013025935,0.39839386013026007
1790147790.094458,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,256.744,1790147790.1864972,0.04800000000000182,0.09957075119018555,5.329862594604492,0.05566692352294922,527,527,6.733262538909912,0.5940132141113281,331.0,422.0,331.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.028692629936922,0.24664051783728308,0.3126655555164844,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.028692629936921676,0.24664051783728308,0.3126655555164844,0.0,0.0,0.0,0.028692629936921676,0.24664051783728308,0.3126655555164844,3.000049874301831,0.01051917737206371,-4.993627742641785,0.009181195870041847,0.007461891509592533,-0.007052448112517595,5.579862594604492,-0.22735452610912454,-3.7616839774418787,5.025828763017923,-0.22735452610912454,-4.889603113866219,0.09268640115100268,-0.24556371690742318,-0.3008691636549985,0.028106610804239374,-0.24556371690742318,-0.31356505070859164,11.895889251381163,11.728469154048128,319.10411074861884,410.2715308459519,0.3992675314349666,0.0,0.3992675314349666,0.39926753143496646,0.3992675314349662
1790147790.194458,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,256.824,1790147790.2664688,0.04800000000000182,0.08974266052246094,5.330455303192139,0.05512094497680664,529,529,6.733977794647217,0.5940132141113281,331.0,422.0,331.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.028237127545385,0.2497162867742147,0.3137086012739259,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.028237127545384766,0.2497162867742147,0.3137086012739259,0.0,0.0,0.0,0.028237127545384766,0.2497162867742147,0.3137086012739259,2.9996801614015274,0.012880018094510467,-4.993664729024611,0.0065535204485058784,0.007140326779335737,-0.006370116490870714,5.580455303192139,-0.2273786763418194,-3.762083554019194,5.0263254426072885,-0.2273786763418194,-4.890117190024504,0.09245405972002096,-0.2485176587220694,-0.30209247906915326,0.027625004452432655,-0.2485176587220694,-0.3147133270102538,12.039878169096937,11.794589001963573,318.96012183090306,410.2054109980364,0.40195602466632985,0.0,0.40195602466632985,0.40195602466632957,0.4019560246663294
1790147790.294454,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,256.924,1790147790.3664672,0.04800000000000182,0.07985186576843262,5.331597805023193,0.054534912109375,529,529,6.735356330871582,0.5940132141113281,331.0,422.0,331.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.026892706880783,0.25341926473791315,0.31611490317174434,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.02689270688078338,0.25341926473791315,0.31611490317174434,0.0,0.0,0.0,0.02689270688078338,0.25341926473791315,0.31611490317174434,2.998525073924466,0.015130900711984446,-4.993360654739547,0.004103187937289476,0.006582810077816248,-0.006344858556985855,5.581597805023193,-0.22742522819824496,-3.762853775643689,5.027282839466596,-0.22742522819824496,-4.891108120414889,0.09169209919196852,-0.2520694935215231,-0.3048388144782983,0.02630869811352987,-0.2520694935215231,-0.3172412272551206,12.211891043697733,11.950809836047256,318.78810895630227,410.04919016395274,0.40604577750662735,0.0,0.40604577750662735,0.4060457775066271,0.4060457775066268
1790147790.5424485,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,257.224,1790147790.6664643,0.051999999999964075,0.1325390338897705,5.3402838706970215,0.055011749267578125,529,529,6.745170593261719,0.5938667058944702,330.0,422.0,330.0,422.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.0257890695262,0.24078461146692104,0.3289018139880487,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.025789069526199526,0.24078461146692104,0.3289018139880487,0.0,0.0,0.0,0.025789069526199526,0.24078461146692104,0.3289018139880487,2.9956652313867855,0.020488039074024335,-4.9937204313241725,-0.00037532197893597186,0.0026494907215237617,-0.007233441341668367,5.5902838706970215,-0.2070719515023685,-3.768709517343107,5.034561612917832,-0.2070719515023685,-4.898641838274349,0.0936169299885492,-0.2391343104495247,-0.3175993709947815,0.02553839154885651,-0.2391343104495247,-0.33012312944393774,11.574739185306612,12.49910989952167,318.4252608146934,409.50089010047833,0.40843446043512566,0.0,0.40843446043512566,0.4084344604351247,0.40843446043512444
1790147790.6944861,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,257.344,1790147790.786448,0.04800000000000182,0.09947896003723145,5.343096733093262,0.05433058738708496,524,524,6.737010955810547,0.5913218855857849,330.0,421.0,330.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.028387582250984,0.24418697332351438,0.3128051725182113,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.02838758225098381,0.24418697332351438,0.3128051725182113,0.0,0.0,0.0,0.02838758225098381,0.24418697332351438,0.3128051725182113,2.994714627785665,0.02396622080713964,-4.995230625877602,-0.00010193676280323416,0.00113769993185997,-0.006855431944131851,5.593096733093262,-0.20717614386883318,-3.7498882040258805,5.041226187327183,-0.20717614386883318,-4.88081664605133,0.09293785184992309,-0.24255485770971424,-0.30134681915700456,0.028253256284611616,-0.24255485770971424,-0.3140845479036489,11.7365184051107,11.732806948708571,318.2634815948893,409.26719305129143,0.39784445292237397,0.0,0.39784445292237397,0.39784445292237314,0.3978444529223742
1790147790.7944546,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,257.424,1790147790.8664634,0.04800000000000182,0.08954000473022461,5.345154285430908,0.054850101470947266,523,523,6.7394890785217285,0.5913218855857849,330.0,421.0,330.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.028371223104484,0.24575657046814742,0.31474102101494156,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.028371223104484145,0.24575657046814742,0.31474102101494156,0.0,0.0,0.0,0.028371223104484145,0.24575657046814742,0.31474102101494156,2.993847157862835,0.025967262279513226,-4.995995134208034,0.0003664559335447848,-0.0005004406557418406,-0.005802356172353029,5.595154285430908,-0.20725235849187013,-3.7512676887028493,5.042951965347623,-0.20725235849187013,-4.88259377570904,0.09333218261828868,-0.24407612964630615,-0.30328052222789426,0.02823692953806578,-0.24407612964630615,-0.31605798089176673,11.806900776010934,11.811171928846136,318.19309922398907,409.18882807115386,0.40032877555608937,0.0,0.40032877555608937,0.40032877555609003,0.4003287755560903
1790147790.8944595,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,257.524,1790147790.966457,0.04800000000000182,0.07954931259155273,5.34609842300415,0.0547940731048584,524,524,6.740626335144043,0.5913218855857849,330.0,421.0,330.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.027678939378298,0.24627348819317707,0.31531763921416994,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.027678939378297684,0.24627348819317707,0.31531763921416994,0.0,0.0,0.0,0.027678939378297684,0.24627348819317707,0.31531763921416994,2.9926953907145006,0.027545595038034776,-4.996625200827177,0.0006353590288199484,-0.0017780709313228726,-0.005197896622121334,5.59609842300415,-0.20728733067115473,-3.751900685147901,5.043743863489099,-0.20728733067115473,-4.883409237290098,0.09272515805557724,-0.24455742904365843,-0.3040323621502563,0.02748685331061651,-0.24455742904365843,-0.3166671834374011,11.828286087674144,11.864688789778938,318.17171391232586,409.13531121022106,0.40105107937959705,0.0,0.40105107937959705,0.4010510793795977,0.4010510793795973
1790147790.994458,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,257.644,1790147791.0864477,0.04800000000000182,0.0993964672088623,5.347645282745361,0.054433345794677734,524,524,6.74281644821167,0.5913940668106079,330.5,421.0,330.5,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.027914148259308,0.256340120216277,0.31644792574734654,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.027914148259307936,0.256340120216277,0.31644792574734654,0.0,0.0,0.0,0.027914148259307936,0.256340120216277,0.31644792574734654,2.991748285882618,0.02869163990367918,-4.996995251549893,0.0013803549809381366,-0.00429539754986763,-0.0036936348769813776,5.597645282745361,-0.21771185995071213,-3.752937776293228,5.045041296605739,-0.21771185995071213,-4.884745276365327,0.09308902275357767,-0.25459077026806864,-0.30519947600288067,0.027600109481314306,-0.25459077026806864,-0.31788444483218736,12.308707546345033,11.907414891185567,318.19129245365497,409.09258510881443,0.40820184543352583,0.0,0.40820184543352583,0.4082018454335276,0.4082018454335269
1790147791.0944517,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,257.724,1790147791.1664655,0.04800000000000182,0.08973908424377441,5.3482489585876465,0.054726600646972656,527,527,6.743886470794678,0.5914697051048279,331.0,421.0,331.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.02750508472467,0.26521930448379105,0.31681925042703357,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.027505084724669615,0.26521930448379105,0.31681925042703357,0.0,0.0,0.0,0.027505084724669615,0.26521930448379105,0.31681925042703357,2.991075423487562,0.029359529612880908,-4.997479385647196,0.0018909068312495947,-0.006550556048750877,-0.0031790854409337044,5.5982489585876465,-0.2281036884763667,-3.753342510383852,5.045547631478017,-0.2281036884763667,-4.885266677558064,0.09265208943840886,-0.26346941100588944,-0.3057314285195938,0.02706212484987347,-0.26346941100588944,-0.31831392910229983,12.734166179343276,11.945613151062616,318.2658338206567,409.0543868489374,0.4140920750240513,0.0,0.4140920750240513,0.4140920750240515,0.41409207502405115
1790147791.194457,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,257.824,1790147791.2664685,0.04800000000000182,0.07976579666137695,5.349354028701782,0.05548715591430664,520,520,6.745217323303223,0.5914697051048279,331.0,421.0,331.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.027365723982532,0.2624317740003071,0.31780424258456735,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.02736572398253223,0.2624317740003071,0.31780424258456735,0.0,0.0,0.0,0.02736572398253223,0.2624317740003071,0.31780424258456735,2.990190369323038,0.029562661260438383,-4.997780530854788,0.0019475031876936555,-0.008632348850369453,-0.0028735806699842215,5.599354028701782,-0.22814871515719565,-3.7540834039502196,5.0464745122572445,-0.22814871515719565,-4.8862211382722585,0.09260726597147162,-0.26071040634570697,-0.3067129501197039,0.026814210602136512,-0.26071040634570697,-0.31926468265629904,12.596336460943803,11.992711098136738,318.4036635390562,409.00728890186326,0.4130603532884594,0.0,0.4130603532884594,0.4130603532884589,0.41306035328845914
1790147791.2944555,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,257.944,1790147791.3864505,0.04800000000000182,0.09945321083068848,5.351908206939697,0.05516242980957031,521,521,6.748294353485107,0.5914697051048279,331.0,421.0,331.0,421.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,8.027886677818975,0.2586438337010144,0.32040562683646107,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,8.0,0.0,0.0,0.027886677818974803,0.2586438337010144,0.32040562683646107,0.0,0.0,0.0,0.027886677818974803,0.2586438337010144,0.32040562683646107,2.988643756445737,0.029362719490630178,-4.997636106928652,0.00166187877766788,-0.011692160740494728,-0.0020381996873766184,5.601908206939697,-0.22825278653405015,-3.755795851151189,5.048616836699072,-0.22825278653405015,-4.888427208958592,0.09354163208990851,-0.2569905881892579,-0.30909523753674595,0.02723285193780356,-0.2569905881892579,-0.3217891772220991,12.408456031373078,12.075239302347143,318.5915439686269,408.92476069765286,0.41271547732039665,0.0,0.41271547732039665,0.4127154773203956,0.4127154773203964
